===== Starting battle of <Plodder> vs <TerribleThor> with memory tape size: 18 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -4 | -4 | -4 | 2 | -31< | 2 | -4 | 1 | >37 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -32< | 2 | -4 | 1 | >38 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -32< | 2 | -4 | 1 | >39 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -33< | 2 | -4 | 1 | >40 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -33< | 2 | -4 | 1 | >41 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -34< | 2 | -4 | 1 | >42 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -34< | 2 | -4 | 1 | >43 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -35< | 2 | -4 | 1 | >44 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -35< | 2 | -4 | 1 | >45 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -36< | 2 | -4 | 1 | >46 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -36< | 2 | -4 | 1 | >47 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -37< | 2 | -4 | 1 | >48 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -37< | 2 | -4 | 1 | >49 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
