===== Starting battle of <AnybodyThere> vs <Roomba> with memory tape size: 22 =====

[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -10< | -10 | 0 | >-6 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -10< | -10 | 0 | >-5 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1< | -10 | -10 | 0 | >-4 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 0< | -10 | -10 | 0 | >-3 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -1< | -10 | -10 | 0 | >-2 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -2< | -10 | -10 | 0 | >-1 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -3< | -10 | -10 | 0 | >0 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -4< | -10 | -10 | 0 | >0 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -5< | -10 | -10 | 0 | >0 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -6< | -10 | -10 | 0 | 0 | >-10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -7< | -10 | -10 | 0 | 0 | >-10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -8< | -10 | -10 | 0 | 0 | >-9 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -9< | -10 | -10 | 0 | 0 | >-8 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | -9< | -10 | -10 | 0 | 0 | >-7 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5< | -9 | -10 | -10 | 0 | 0 | >-6 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 4< | -9 | -10 | -10 | 0 | 0 | >-5 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 3< | -9 | -10 | -10 | 0 | 0 | >-4 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 2< | -9 | -10 | -10 | 0 | 0 | >-3 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 1< | -9 | -10 | -10 | 0 | 0 | >-2 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 0< | -9 | -10 | -10 | 0 | 0 | >-1 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | -1< | -9 | -10 | -10 | 0 | 0 | >0 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | -2< | -9 | -10 | -10 | 0 | 0 | >0 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | -3< | -9 | -10 | -10 | 0 | 0 | >0 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | -4< | -9 | -10 | -10 | 0 | 0 | 0 | >-10 | -10 | -10 | -10 | -118 ]
