===== Starting battle of <NestDarwin> vs <CleanUpOnAisleSix> with memory tape size: 13 =====

[ 123 | -7 | -7 | -7 | -2 | -100< | -2 | -2 | -2 | -2 | -2 | -2 | >-105 ]
[ 123 | -7 | -7 | -7 | -2 | -100< | -2 | -2 | -2 | -2 | -2 | -2 | >-105 ]
[ 123 | -7 | -7 | -7 | -2 | -101< | -2 | -2 | -2 | -2 | -2 | -2 | >-104 ]
[ 123 | -7 | -7 | -7 | -2 | -101< | -2 | -2 | -2 | -2 | -2 | -2 | >-104 ]
[ 123 | -7 | -7 | -7 | -2 | -102< | -2 | -2 | -2 | -2 | -2 | -2 | >-104 ]
[ 123 | -7 | -7 | -7 | -2 | -102< | -2 | -2 | -2 | -2 | -2 | -2 | >-103 ]
[ 123 | -7 | -7 | -7 | -2 | -103< | -2 | -2 | -2 | -2 | -2 | -2 | >-103 ]
[ 123 | -7 | -7 | -7 | -2 | -103< | -2 | -2 | -2 | -2 | -2 | -2 | >-103 ]
[ 123 | -7 | -7 | -7 | -2 | -104< | -2 | -2 | -2 | -2 | -2 | -2 | >-102 ]
[ 123 | -7 | -7 | -7 | -2 | -104< | -2 | -2 | -2 | -2 | -2 | -2 | >-102 ]
[ 123 | -7 | -7 | -7 | -2 | -105< | -2 | -2 | -2 | -2 | -2 | -2 | >-102 ]
[ 123 | -7 | -7 | -7 | -2 | -105< | -2 | -2 | -2 | -2 | -2 | -2 | >-101 ]
[ 123 | -7 | -7 | -7 | -2 | -106< | -2 | -2 | -2 | -2 | -2 | -2 | >-101 ]
[ 123 | -7 | -7 | -7 | -2 | -106< | -2 | -2 | -2 | -2 | -2 | -2 | >-101 ]
[ 123 | -7 | -7 | -7 | -2 | -107< | -2 | -2 | -2 | -2 | -2 | -2 | >-100 ]
[ 123 | -7 | -7 | -7 | -2 | -107< | -2 | -2 | -2 | -2 | -2 | -2 | >-100 ]
[ 123 | -7 | -7 | -7 | -2 | -108< | -2 | -2 | -2 | -2 | -2 | -2 | >-100 ]
[ 123 | -7 | -7 | -7 | -2 | -108< | -2 | -2 | -2 | -2 | -2 | -2 | >-99 ]
[ 123 | -7 | -7 | -7 | -2 | -109< | -2 | -2 | -2 | -2 | -2 | -2 | >-99 ]
[ 123 | -7 | -7 | -7 | -2 | -109< | -2 | -2 | -2 | -2 | -2 | -2 | >-99 ]
[ 123 | -7 | -7 | -7 | -2 | -110< | -2 | -2 | -2 | -2 | -2 | -2 | >-98 ]
[ 123 | -7 | -7 | -7 | -2 | -110< | -2 | -2 | -2 | -2 | -2 | -2 | >-98 ]
[ 123 | -7 | -7 | -7 | -2 | -111< | -2 | -2 | -2 | -2 | -2 | -2 | >-98 ]
[ 123 | -7 | -7 | -7 | -2 | -111< | -2 | -2 | -2 | -2 | -2 | -2 | >-97 ]
[ 123 | -7 | -7 | -7 | -2 | -112< | -2 | -2 | -2 | -2 | -2 | -2 | >-97 ]
[ 123 | -7 | -7 | -7 | -2 | -112< | -2 | -2 | -2 | -2 | -2 | -2 | >-97 ]
[ 123 | -7 | -7 | -7 | -2 | -113< | -2 | -2 | -2 | -2 | -2 | -2 | >-96 ]
[ 123 | -7 | -7 | -7 | -2 | -113< | -2 | -2 | -2 | -2 | -2 | -2 | >-96 ]
[ 123 | -7 | -7 | -7 | -2 | -114< | -2 | -2 | -2 | -2 | -2 | -2 | >-96 ]
[ 123 | -7 | -7 | -7 | -2 | -114< | -2 | -2 | -2 | -2 | -2 | -2 | >-95 ]
[ 123 | -7 | -7 | -7 | -2 | -115< | -2 | -2 | -2 | -2 | -2 | -2 | >-95 ]
[ 123 | -7 | -7 | -7 | -2 | -115< | -2 | -2 | -2 | -2 | -2 | -2 | >-95 ]
[ 123 | -7 | -7 | -7 | -2 | -116< | -2 | -2 | -2 | -2 | -2 | -2 | >-94 ]
[ 123 | -7 | -7 | -7 | -2 | -116< | -2 | -2 | -2 | -2 | -2 | -2 | >-94 ]
[ 123 | -7 | -7 | -7 | -2 | -117< | -2 | -2 | -2 | -2 | -2 | -2 | >-94 ]
[ 123 | -7 | -7 | -7 | -2 | -117< | -2 | -2 | -2 | -2 | -2 | -2 | >-93 ]
[ 123 | -7 | -7 | -7 | -2 | -118< | -2 | -2 | -2 | -2 | -2 | -2 | >-93 ]
[ 123 | -7 | -7 | -7 | -2 | -118< | -2 | -2 | -2 | -2 | -2 | -2 | >-93 ]
[ 123 | -7 | -7 | -7 | -2 | -119< | -2 | -2 | -2 | -2 | -2 | -2 | >-92 ]
[ 123 | -7 | -7 | -7 | -2 | -119< | -2 | -2 | -2 | -2 | -2 | -2 | >-92 ]
[ 123 | -7 | -7 | -7 | -2 | -120< | -2 | -2 | -2 | -2 | -2 | -2 | >-92 ]
[ 123 | -7 | -7 | -7 | -2 | -120< | -2 | -2 | -2 | -2 | -2 | -2 | >-91 ]
[ 123 | -7 | -7 | -7 | -2 | -121< | -2 | -2 | -2 | -2 | -2 | -2 | >-91 ]
[ 123 | -7 | -7 | -7 | -2 | -121< | -2 | -2 | -2 | -2 | -2 | -2 | >-91 ]
[ 123 | -7 | -7 | -7 | -2 | -122< | -2 | -2 | -2 | -2 | -2 | -2 | >-90 ]
[ 123 | -7 | -7 | -7 | -2 | -122< | -2 | -2 | -2 | -2 | -2 | -2 | >-90 ]
[ 123 | -7 | -7 | -7 | -2 | -123< | -2 | -2 | -2 | -2 | -2 | -2 | >-90 ]
[ 123 | -7 | -7 | -7 | -2 | -123< | -2 | -2 | -2 | -2 | -2 | -2 | >-89 ]
[ 123 | -7 | -7 | -7 | -2 | -124< | -2 | -2 | -2 | -2 | -2 | -2 | >-89 ]
[ 123 | -7 | -7 | -7 | -2 | -124< | -2 | -2 | -2 | -2 | -2 | -2 | >-89 ]
[ 123 | -7 | -7 | -7 | -2 | -125< | -2 | -2 | -2 | -2 | -2 | -2 | >-88 ]
[ 123 | -7 | -7 | -7 | -2 | -125< | -2 | -2 | -2 | -2 | -2 | -2 | >-88 ]
[ 123 | -7 | -7 | -7 | -2 | -126< | -2 | -2 | -2 | -2 | -2 | -2 | >-88 ]
[ 123 | -7 | -7 | -7 | -2 | -126< | -2 | -2 | -2 | -2 | -2 | -2 | >-87 ]
[ 123 | -7 | -7 | -7 | -2 | -127< | -2 | -2 | -2 | -2 | -2 | -2 | >-87 ]
[ 123 | -7 | -7 | -7 | -2 | -127< | -2 | -2 | -2 | -2 | -2 | -2 | >-87 ]
[ 123 | -7 | -7 | -7 | -2 | 128< | -2 | -2 | -2 | -2 | -2 | -2 | >-86 ]
[ 123 | -7 | -7 | -7 | -2 | 128< | -2 | -2 | -2 | -2 | -2 | -2 | >-86 ]
[ 123 | -7 | -7 | -7 | -2 | 127< | -2 | -2 | -2 | -2 | -2 | -2 | >-86 ]
[ 123 | -7 | -7 | -7 | -2 | 127< | -2 | -2 | -2 | -2 | -2 | -2 | >-85 ]
[ 123 | -7 | -7 | -7 | -2 | 126< | -2 | -2 | -2 | -2 | -2 | -2 | >-85 ]
[ 123 | -7 | -7 | -7 | -2 | 126< | -2 | -2 | -2 | -2 | -2 | -2 | >-85 ]
[ 123 | -7 | -7 | -7 | -2 | 125< | -2 | -2 | -2 | -2 | -2 | -2 | >-84 ]
[ 123 | -7 | -7 | -7 | -2 | 125< | -2 | -2 | -2 | -2 | -2 | -2 | >-84 ]
[ 123 | -7 | -7 | -7 | -2 | 124< | -2 | -2 | -2 | -2 | -2 | -2 | >-84 ]
[ 123 | -7 | -7 | -7 | -2 | 124< | -2 | -2 | -2 | -2 | -2 | -2 | >-83 ]
[ 123 | -7 | -7 | -7 | -2 | 123< | -2 | -2 | -2 | -2 | -2 | -2 | >-83 ]
[ 123 | -7 | -7 | -7 | -2 | 123< | -2 | -2 | -2 | -2 | -2 | -2 | >-83 ]
[ 123 | -7 | -7 | -7 | -2 | 122< | -2 | -2 | -2 | -2 | -2 | -2 | >-82 ]
[ 123 | -7 | -7 | -7 | -2 | 122< | -2 | -2 | -2 | -2 | -2 | -2 | >-82 ]
[ 123 | -7 | -7 | -7 | -2 | 121< | -2 | -2 | -2 | -2 | -2 | -2 | >-82 ]
[ 123 | -7 | -7 | -7 | -2 | 121< | -2 | -2 | -2 | -2 | -2 | -2 | >-81 ]
[ 123 | -7 | -7 | -7 | -2 | 120< | -2 | -2 | -2 | -2 | -2 | -2 | >-81 ]
[ 123 | -7 | -7 | -7 | -2 | 120< | -2 | -2 | -2 | -2 | -2 | -2 | >-81 ]
[ 123 | -7 | -7 | -7 | -2 | 119< | -2 | -2 | -2 | -2 | -2 | -2 | >-80 ]
[ 123 | -7 | -7 | -7 | -2 | 119< | -2 | -2 | -2 | -2 | -2 | -2 | >-80 ]
[ 123 | -7 | -7 | -7 | -2 | 118< | -2 | -2 | -2 | -2 | -2 | -2 | >-80 ]
[ 123 | -7 | -7 | -7 | -2 | 118< | -2 | -2 | -2 | -2 | -2 | -2 | >-79 ]
[ 123 | -7 | -7 | -7 | -2 | 117< | -2 | -2 | -2 | -2 | -2 | -2 | >-79 ]
[ 123 | -7 | -7 | -7 | -2 | 117< | -2 | -2 | -2 | -2 | -2 | -2 | >-79 ]
[ 123 | -7 | -7 | -7 | -2 | 116< | -2 | -2 | -2 | -2 | -2 | -2 | >-78 ]
[ 123 | -7 | -7 | -7 | -2 | 116< | -2 | -2 | -2 | -2 | -2 | -2 | >-78 ]
[ 123 | -7 | -7 | -7 | -2 | 115< | -2 | -2 | -2 | -2 | -2 | -2 | >-78 ]
[ 123 | -7 | -7 | -7 | -2 | 115< | -2 | -2 | -2 | -2 | -2 | -2 | >-77 ]
[ 123 | -7 | -7 | -7 | -2 | 114< | -2 | -2 | -2 | -2 | -2 | -2 | >-77 ]
[ 123 | -7 | -7 | -7 | -2 | 114< | -2 | -2 | -2 | -2 | -2 | -2 | >-77 ]
[ 123 | -7 | -7 | -7 | -2 | 113< | -2 | -2 | -2 | -2 | -2 | -2 | >-76 ]
[ 123 | -7 | -7 | -7 | -2 | 113< | -2 | -2 | -2 | -2 | -2 | -2 | >-76 ]
[ 123 | -7 | -7 | -7 | -2 | 112< | -2 | -2 | -2 | -2 | -2 | -2 | >-76 ]
[ 123 | -7 | -7 | -7 | -2 | 112< | -2 | -2 | -2 | -2 | -2 | -2 | >-75 ]
[ 123 | -7 | -7 | -7 | -2 | 111< | -2 | -2 | -2 | -2 | -2 | -2 | >-75 ]
[ 123 | -7 | -7 | -7 | -2 | 111< | -2 | -2 | -2 | -2 | -2 | -2 | >-75 ]
[ 123 | -7 | -7 | -7 | -2 | 110< | -2 | -2 | -2 | -2 | -2 | -2 | >-74 ]
[ 123 | -7 | -7 | -7 | -2 | 110< | -2 | -2 | -2 | -2 | -2 | -2 | >-74 ]
[ 123 | -7 | -7 | -7 | -2 | 109< | -2 | -2 | -2 | -2 | -2 | -2 | >-74 ]
[ 123 | -7 | -7 | -7 | -2 | 109< | -2 | -2 | -2 | -2 | -2 | -2 | >-73 ]
[ 123 | -7 | -7 | -7 | -2 | 108< | -2 | -2 | -2 | -2 | -2 | -2 | >-73 ]
[ 123 | -7 | -7 | -7 | -2 | 108< | -2 | -2 | -2 | -2 | -2 | -2 | >-73 ]
[ 123 | -7 | -7 | -7 | -2 | 107< | -2 | -2 | -2 | -2 | -2 | -2 | >-72 ]
[ 123 | -7 | -7 | -7 | -2 | 107< | -2 | -2 | -2 | -2 | -2 | -2 | >-72 ]
[ 123 | -7 | -7 | -7 | -2 | 106< | -2 | -2 | -2 | -2 | -2 | -2 | >-72 ]
[ 123 | -7 | -7 | -7 | -2 | 106< | -2 | -2 | -2 | -2 | -2 | -2 | >-71 ]
[ 123 | -7 | -7 | -7 | -2 | 105< | -2 | -2 | -2 | -2 | -2 | -2 | >-71 ]
[ 123 | -7 | -7 | -7 | -2 | 105< | -2 | -2 | -2 | -2 | -2 | -2 | >-71 ]
[ 123 | -7 | -7 | -7 | -2 | 104< | -2 | -2 | -2 | -2 | -2 | -2 | >-70 ]
[ 123 | -7 | -7 | -7 | -2 | 104< | -2 | -2 | -2 | -2 | -2 | -2 | >-70 ]
[ 123 | -7 | -7 | -7 | -2 | 103< | -2 | -2 | -2 | -2 | -2 | -2 | >-70 ]
[ 123 | -7 | -7 | -7 | -2 | 103< | -2 | -2 | -2 | -2 | -2 | -2 | >-69 ]
[ 123 | -7 | -7 | -7 | -2 | 102< | -2 | -2 | -2 | -2 | -2 | -2 | >-69 ]
[ 123 | -7 | -7 | -7 | -2 | 102< | -2 | -2 | -2 | -2 | -2 | -2 | >-69 ]
[ 123 | -7 | -7 | -7 | -2 | 101< | -2 | -2 | -2 | -2 | -2 | -2 | >-68 ]
[ 123 | -7 | -7 | -7 | -2 | 101< | -2 | -2 | -2 | -2 | -2 | -2 | >-68 ]
[ 123 | -7 | -7 | -7 | -2 | 100< | -2 | -2 | -2 | -2 | -2 | -2 | >-68 ]
[ 123 | -7 | -7 | -7 | -2 | 100< | -2 | -2 | -2 | -2 | -2 | -2 | >-67 ]
[ 123 | -7 | -7 | -7 | -2 | 99< | -2 | -2 | -2 | -2 | -2 | -2 | >-67 ]
[ 123 | -7 | -7 | -7 | -2 | 99< | -2 | -2 | -2 | -2 | -2 | -2 | >-67 ]
[ 123 | -7 | -7 | -7 | -2 | 98< | -2 | -2 | -2 | -2 | -2 | -2 | >-66 ]
[ 123 | -7 | -7 | -7 | -2 | 98< | -2 | -2 | -2 | -2 | -2 | -2 | >-66 ]
[ 123 | -7 | -7 | -7 | -2 | 97< | -2 | -2 | -2 | -2 | -2 | -2 | >-66 ]
[ 123 | -7 | -7 | -7 | -2 | 97< | -2 | -2 | -2 | -2 | -2 | -2 | >-65 ]
[ 123 | -7 | -7 | -7 | -2 | 96< | -2 | -2 | -2 | -2 | -2 | -2 | >-65 ]
[ 123 | -7 | -7 | -7 | -2 | 96< | -2 | -2 | -2 | -2 | -2 | -2 | >-65 ]
[ 123 | -7 | -7 | -7 | -2 | 95< | -2 | -2 | -2 | -2 | -2 | -2 | >-64 ]
[ 123 | -7 | -7 | -7 | -2 | 95< | -2 | -2 | -2 | -2 | -2 | -2 | >-64 ]
[ 123 | -7 | -7 | -7 | -2 | 94< | -2 | -2 | -2 | -2 | -2 | -2 | >-64 ]
[ 123 | -7 | -7 | -7 | -2 | 94< | -2 | -2 | -2 | -2 | -2 | -2 | >-63 ]
[ 123 | -7 | -7 | -7 | -2 | 93< | -2 | -2 | -2 | -2 | -2 | -2 | >-63 ]
[ 123 | -7 | -7 | -7 | -2 | 93< | -2 | -2 | -2 | -2 | -2 | -2 | >-63 ]
[ 123 | -7 | -7 | -7 | -2 | 92< | -2 | -2 | -2 | -2 | -2 | -2 | >-62 ]
[ 123 | -7 | -7 | -7 | -2 | 92< | -2 | -2 | -2 | -2 | -2 | -2 | >-62 ]
[ 123 | -7 | -7 | -7 | -2 | 91< | -2 | -2 | -2 | -2 | -2 | -2 | >-62 ]
[ 123 | -7 | -7 | -7 | -2 | 91< | -2 | -2 | -2 | -2 | -2 | -2 | >-61 ]
[ 123 | -7 | -7 | -7 | -2 | 90< | -2 | -2 | -2 | -2 | -2 | -2 | >-61 ]
[ 123 | -7 | -7 | -7 | -2 | 90< | -2 | -2 | -2 | -2 | -2 | -2 | >-61 ]
[ 123 | -7 | -7 | -7 | -2 | 89< | -2 | -2 | -2 | -2 | -2 | -2 | >-60 ]
[ 123 | -7 | -7 | -7 | -2 | 89< | -2 | -2 | -2 | -2 | -2 | -2 | >-60 ]
[ 123 | -7 | -7 | -7 | -2 | 88< | -2 | -2 | -2 | -2 | -2 | -2 | >-60 ]
[ 123 | -7 | -7 | -7 | -2 | 88< | -2 | -2 | -2 | -2 | -2 | -2 | >-59 ]
[ 123 | -7 | -7 | -7 | -2 | 87< | -2 | -2 | -2 | -2 | -2 | -2 | >-59 ]
[ 123 | -7 | -7 | -7 | -2 | 87< | -2 | -2 | -2 | -2 | -2 | -2 | >-59 ]
[ 123 | -7 | -7 | -7 | -2 | 86< | -2 | -2 | -2 | -2 | -2 | -2 | >-58 ]
[ 123 | -7 | -7 | -7 | -2 | 86< | -2 | -2 | -2 | -2 | -2 | -2 | >-58 ]
[ 123 | -7 | -7 | -7 | -2 | 85< | -2 | -2 | -2 | -2 | -2 | -2 | >-58 ]
[ 123 | -7 | -7 | -7 | -2 | 85< | -2 | -2 | -2 | -2 | -2 | -2 | >-57 ]
[ 123 | -7 | -7 | -7 | -2 | 84< | -2 | -2 | -2 | -2 | -2 | -2 | >-57 ]
[ 123 | -7 | -7 | -7 | -2 | 84< | -2 | -2 | -2 | -2 | -2 | -2 | >-57 ]
[ 123 | -7 | -7 | -7 | -2 | 83< | -2 | -2 | -2 | -2 | -2 | -2 | >-56 ]
[ 123 | -7 | -7 | -7 | -2 | 83< | -2 | -2 | -2 | -2 | -2 | -2 | >-56 ]
[ 123 | -7 | -7 | -7 | -2 | 82< | -2 | -2 | -2 | -2 | -2 | -2 | >-56 ]
[ 123 | -7 | -7 | -7 | -2 | 82< | -2 | -2 | -2 | -2 | -2 | -2 | >-55 ]
[ 123 | -7 | -7 | -7 | -2 | 81< | -2 | -2 | -2 | -2 | -2 | -2 | >-55 ]
[ 123 | -7 | -7 | -7 | -2 | 81< | -2 | -2 | -2 | -2 | -2 | -2 | >-55 ]
[ 123 | -7 | -7 | -7 | -2 | 80< | -2 | -2 | -2 | -2 | -2 | -2 | >-54 ]
[ 123 | -7 | -7 | -7 | -2 | 80< | -2 | -2 | -2 | -2 | -2 | -2 | >-54 ]
[ 123 | -7 | -7 | -7 | -2 | 79< | -2 | -2 | -2 | -2 | -2 | -2 | >-54 ]
[ 123 | -7 | -7 | -7 | -2 | 79< | -2 | -2 | -2 | -2 | -2 | -2 | >-53 ]
[ 123 | -7 | -7 | -7 | -2 | 78< | -2 | -2 | -2 | -2 | -2 | -2 | >-53 ]
[ 123 | -7 | -7 | -7 | -2 | 78< | -2 | -2 | -2 | -2 | -2 | -2 | >-53 ]
[ 123 | -7 | -7 | -7 | -2 | 77< | -2 | -2 | -2 | -2 | -2 | -2 | >-52 ]
[ 123 | -7 | -7 | -7 | -2 | 77< | -2 | -2 | -2 | -2 | -2 | -2 | >-52 ]
[ 123 | -7 | -7 | -7 | -2 | 76< | -2 | -2 | -2 | -2 | -2 | -2 | >-52 ]
[ 123 | -7 | -7 | -7 | -2 | 76< | -2 | -2 | -2 | -2 | -2 | -2 | >-51 ]
[ 123 | -7 | -7 | -7 | -2 | 75< | -2 | -2 | -2 | -2 | -2 | -2 | >-51 ]
[ 123 | -7 | -7 | -7 | -2 | 75< | -2 | -2 | -2 | -2 | -2 | -2 | >-51 ]
[ 123 | -7 | -7 | -7 | -2 | 74< | -2 | -2 | -2 | -2 | -2 | -2 | >-50 ]
[ 123 | -7 | -7 | -7 | -2 | 74< | -2 | -2 | -2 | -2 | -2 | -2 | >-50 ]
[ 123 | -7 | -7 | -7 | -2 | 73< | -2 | -2 | -2 | -2 | -2 | -2 | >-50 ]
[ 123 | -7 | -7 | -7 | -2 | 73< | -2 | -2 | -2 | -2 | -2 | -2 | >-49 ]
[ 123 | -7 | -7 | -7 | -2 | 72< | -2 | -2 | -2 | -2 | -2 | -2 | >-49 ]
[ 123 | -7 | -7 | -7 | -2 | 72< | -2 | -2 | -2 | -2 | -2 | -2 | >-49 ]
[ 123 | -7 | -7 | -7 | -2 | 71< | -2 | -2 | -2 | -2 | -2 | -2 | >-48 ]
[ 123 | -7 | -7 | -7 | -2 | 71< | -2 | -2 | -2 | -2 | -2 | -2 | >-48 ]
[ 123 | -7 | -7 | -7 | -2 | 70< | -2 | -2 | -2 | -2 | -2 | -2 | >-48 ]
[ 123 | -7 | -7 | -7 | -2 | 70< | -2 | -2 | -2 | -2 | -2 | -2 | >-47 ]
[ 123 | -7 | -7 | -7 | -2 | 69< | -2 | -2 | -2 | -2 | -2 | -2 | >-47 ]
[ 123 | -7 | -7 | -7 | -2 | 69< | -2 | -2 | -2 | -2 | -2 | -2 | >-47 ]
[ 123 | -7 | -7 | -7 | -2 | 68< | -2 | -2 | -2 | -2 | -2 | -2 | >-46 ]
[ 123 | -7 | -7 | -7 | -2 | 68< | -2 | -2 | -2 | -2 | -2 | -2 | >-46 ]
[ 123 | -7 | -7 | -7 | -2 | 67< | -2 | -2 | -2 | -2 | -2 | -2 | >-46 ]
[ 123 | -7 | -7 | -7 | -2 | 67< | -2 | -2 | -2 | -2 | -2 | -2 | >-45 ]
[ 123 | -7 | -7 | -7 | -2 | 66< | -2 | -2 | -2 | -2 | -2 | -2 | >-45 ]
[ 123 | -7 | -7 | -7 | -2 | 66< | -2 | -2 | -2 | -2 | -2 | -2 | >-45 ]
[ 123 | -7 | -7 | -7 | -2 | 65< | -2 | -2 | -2 | -2 | -2 | -2 | >-44 ]
[ 123 | -7 | -7 | -7 | -2 | 65< | -2 | -2 | -2 | -2 | -2 | -2 | >-44 ]
[ 123 | -7 | -7 | -7 | -2 | 64< | -2 | -2 | -2 | -2 | -2 | -2 | >-44 ]
[ 123 | -7 | -7 | -7 | -2 | 64< | -2 | -2 | -2 | -2 | -2 | -2 | >-43 ]
[ 123 | -7 | -7 | -7 | -2 | 63< | -2 | -2 | -2 | -2 | -2 | -2 | >-43 ]
[ 123 | -7 | -7 | -7 | -2 | 63< | -2 | -2 | -2 | -2 | -2 | -2 | >-43 ]
[ 123 | -7 | -7 | -7 | -2 | 62< | -2 | -2 | -2 | -2 | -2 | -2 | >-42 ]
[ 123 | -7 | -7 | -7 | -2 | 62< | -2 | -2 | -2 | -2 | -2 | -2 | >-42 ]
[ 123 | -7 | -7 | -7 | -2 | 61< | -2 | -2 | -2 | -2 | -2 | -2 | >-42 ]
[ 123 | -7 | -7 | -7 | -2 | 61< | -2 | -2 | -2 | -2 | -2 | -2 | >-41 ]
[ 123 | -7 | -7 | -7 | -2 | 60< | -2 | -2 | -2 | -2 | -2 | -2 | >-41 ]
[ 123 | -7 | -7 | -7 | -2 | 60< | -2 | -2 | -2 | -2 | -2 | -2 | >-41 ]
[ 123 | -7 | -7 | -7 | -2 | 59< | -2 | -2 | -2 | -2 | -2 | -2 | >-40 ]
[ 123 | -7 | -7 | -7 | -2 | 59< | -2 | -2 | -2 | -2 | -2 | -2 | >-40 ]
[ 123 | -7 | -7 | -7 | -2 | 58< | -2 | -2 | -2 | -2 | -2 | -2 | >-40 ]
[ 123 | -7 | -7 | -7 | -2 | 58< | -2 | -2 | -2 | -2 | -2 | -2 | >-39 ]
[ 123 | -7 | -7 | -7 | -2 | 57< | -2 | -2 | -2 | -2 | -2 | -2 | >-39 ]
[ 123 | -7 | -7 | -7 | -2 | 57< | -2 | -2 | -2 | -2 | -2 | -2 | >-39 ]
[ 123 | -7 | -7 | -7 | -2 | 56< | -2 | -2 | -2 | -2 | -2 | -2 | >-38 ]
[ 123 | -7 | -7 | -7 | -2 | 56< | -2 | -2 | -2 | -2 | -2 | -2 | >-38 ]
[ 123 | -7 | -7 | -7 | -2 | 55< | -2 | -2 | -2 | -2 | -2 | -2 | >-38 ]
[ 123 | -7 | -7 | -7 | -2 | 55< | -2 | -2 | -2 | -2 | -2 | -2 | >-37 ]
[ 123 | -7 | -7 | -7 | -2 | 54< | -2 | -2 | -2 | -2 | -2 | -2 | >-37 ]
[ 123 | -7 | -7 | -7 | -2 | 54< | -2 | -2 | -2 | -2 | -2 | -2 | >-37 ]
[ 123 | -7 | -7 | -7 | -2 | 53< | -2 | -2 | -2 | -2 | -2 | -2 | >-36 ]
[ 123 | -7 | -7 | -7 | -2 | 53< | -2 | -2 | -2 | -2 | -2 | -2 | >-36 ]
[ 123 | -7 | -7 | -7 | -2 | 52< | -2 | -2 | -2 | -2 | -2 | -2 | >-36 ]
[ 123 | -7 | -7 | -7 | -2 | 52< | -2 | -2 | -2 | -2 | -2 | -2 | >-35 ]
[ 123 | -7 | -7 | -7 | -2 | 51< | -2 | -2 | -2 | -2 | -2 | -2 | >-35 ]
[ 123 | -7 | -7 | -7 | -2 | 51< | -2 | -2 | -2 | -2 | -2 | -2 | >-35 ]
[ 123 | -7 | -7 | -7 | -2 | 50< | -2 | -2 | -2 | -2 | -2 | -2 | >-34 ]
[ 123 | -7 | -7 | -7 | -2 | 50< | -2 | -2 | -2 | -2 | -2 | -2 | >-34 ]
[ 123 | -7 | -7 | -7 | -2 | 49< | -2 | -2 | -2 | -2 | -2 | -2 | >-34 ]
[ 123 | -7 | -7 | -7 | -2 | 49< | -2 | -2 | -2 | -2 | -2 | -2 | >-33 ]
[ 123 | -7 | -7 | -7 | -2 | 48< | -2 | -2 | -2 | -2 | -2 | -2 | >-33 ]
[ 123 | -7 | -7 | -7 | -2 | 48< | -2 | -2 | -2 | -2 | -2 | -2 | >-33 ]
[ 123 | -7 | -7 | -7 | -2 | 47< | -2 | -2 | -2 | -2 | -2 | -2 | >-32 ]
[ 123 | -7 | -7 | -7 | -2 | 47< | -2 | -2 | -2 | -2 | -2 | -2 | >-32 ]
[ 123 | -7 | -7 | -7 | -2 | 46< | -2 | -2 | -2 | -2 | -2 | -2 | >-32 ]
[ 123 | -7 | -7 | -7 | -2 | 46< | -2 | -2 | -2 | -2 | -2 | -2 | >-31 ]
[ 123 | -7 | -7 | -7 | -2 | 45< | -2 | -2 | -2 | -2 | -2 | -2 | >-31 ]
[ 123 | -7 | -7 | -7 | -2 | 45< | -2 | -2 | -2 | -2 | -2 | -2 | >-31 ]
[ 123 | -7 | -7 | -7 | -2 | 44< | -2 | -2 | -2 | -2 | -2 | -2 | >-30 ]
[ 123 | -7 | -7 | -7 | -2 | 44< | -2 | -2 | -2 | -2 | -2 | -2 | >-30 ]
[ 123 | -7 | -7 | -7 | -2 | 43< | -2 | -2 | -2 | -2 | -2 | -2 | >-30 ]
[ 123 | -7 | -7 | -7 | -2 | 43< | -2 | -2 | -2 | -2 | -2 | -2 | >-29 ]
[ 123 | -7 | -7 | -7 | -2 | 42< | -2 | -2 | -2 | -2 | -2 | -2 | >-29 ]
[ 123 | -7 | -7 | -7 | -2 | 42< | -2 | -2 | -2 | -2 | -2 | -2 | >-29 ]
[ 123 | -7 | -7 | -7 | -2 | 41< | -2 | -2 | -2 | -2 | -2 | -2 | >-28 ]
[ 123 | -7 | -7 | -7 | -2 | 41< | -2 | -2 | -2 | -2 | -2 | -2 | >-28 ]
[ 123 | -7 | -7 | -7 | -2 | 40< | -2 | -2 | -2 | -2 | -2 | -2 | >-28 ]
[ 123 | -7 | -7 | -7 | -2 | 40< | -2 | -2 | -2 | -2 | -2 | -2 | >-27 ]
[ 123 | -7 | -7 | -7 | -2 | 39< | -2 | -2 | -2 | -2 | -2 | -2 | >-27 ]
[ 123 | -7 | -7 | -7 | -2 | 39< | -2 | -2 | -2 | -2 | -2 | -2 | >-27 ]
[ 123 | -7 | -7 | -7 | -2 | 38< | -2 | -2 | -2 | -2 | -2 | -2 | >-26 ]
[ 123 | -7 | -7 | -7 | -2 | 38< | -2 | -2 | -2 | -2 | -2 | -2 | >-26 ]
[ 123 | -7 | -7 | -7 | -2 | 37< | -2 | -2 | -2 | -2 | -2 | -2 | >-26 ]
[ 123 | -7 | -7 | -7 | -2 | 37< | -2 | -2 | -2 | -2 | -2 | -2 | >-25 ]
[ 123 | -7 | -7 | -7 | -2 | 36< | -2 | -2 | -2 | -2 | -2 | -2 | >-25 ]
[ 123 | -7 | -7 | -7 | -2 | 36< | -2 | -2 | -2 | -2 | -2 | -2 | >-25 ]
[ 123 | -7 | -7 | -7 | -2 | 35< | -2 | -2 | -2 | -2 | -2 | -2 | >-24 ]
[ 123 | -7 | -7 | -7 | -2 | 35< | -2 | -2 | -2 | -2 | -2 | -2 | >-24 ]
