===== Starting battle of <EvoBot2> vs <CounterPunch> with memory tape size: 11 =====

[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12< | 12 | -12 | >107 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12< | -12 | 12 | -12 | >107 ]
[ 128 | 8 | -7 | -6 | 8 | -12< | 12 | -12 | 12 | -12 | >106 ]
[ 128 | 8 | -7 | -6 | 8< | -12 | 12 | -12 | 12 | -12 | >106 ]
[ 128 | 8 | -7 | -6< | 8 | -12 | 12 | -12 | 12 | -12 | >105 ]
[ 128 | 8 | -7< | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >105 ]
[ 128 | 8< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >104 ]
[ 128 | 8< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >104 ]
[ 128 | 7< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >103 ]
[ 128 | 7< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >103 ]
[ 128 | 6< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >102 ]
[ 128 | 5< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >102 ]
[ 128 | 4< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >101 ]
[ 128 | 3< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >101 ]
[ 128 | 2< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >100 ]
[ 128 | 1< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >100 ]
[ 128 | 1< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >99 ]
[ 128 | 2< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >99 ]
[ 128 | 2< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >98 ]
[ 128 | 2< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >98 ]
[ 128 | 3< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >97 ]
[ 128 | 3< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >97 ]
[ 128 | 3< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >96 ]
[ 128 | 4< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >96 ]
[ 128 | 4< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >95 ]
[ 128 | 4< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >95 ]
[ 128 | 5< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >94 ]
[ 128 | 5< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >94 ]
[ 128 | 5< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >93 ]
[ 128 | 6< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >93 ]
[ 128 | 6< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >92 ]
[ 128 | 6< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >92 ]
[ 128 | 7< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >91 ]
[ 128 | 7< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >91 ]
[ 128 | 7< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >90 ]
[ 128 | 8< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >90 ]
[ 128 | 8< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >89 ]
[ 128 | 8< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >89 ]
