===== Starting battle of <LightfootPlodder> vs <EvoBot2> with memory tape size: 18 =====

[ 128 | -4 | -7 | -4 | 7 | -36< | 3 | -1 | -10 | >8 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -37< | 3 | -1 | -10 | >8 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -37< | 3 | -1 | -10 | >7 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -38< | 3 | -1 | -10 | >7 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -38< | 3 | -1 | -10 | >6 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -39< | 3 | -1 | -10 | >6 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -39< | 3 | -1 | -10 | >5 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -40< | 3 | -1 | -10 | >5 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -40< | 3 | -1 | -10 | >4 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -41< | 3 | -1 | -10 | >4 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -41< | 3 | -1 | -10 | >3 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -42< | 3 | -1 | -10 | >3 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -42< | 3 | -1 | -10 | >2 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -43< | 3 | -1 | -10 | >2 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -43< | 3 | -1 | -10 | >1 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -44< | 3 | -1 | -10 | >1 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -44< | 3 | -1 | -10 | >0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -45< | 3 | -1 | -10 | >0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -45< | 3 | -1 | >-10 | 0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -46< | 3 | -1 | >-11 | 0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -46< | 3 | -1 | >-11 | 0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
