===== Starting battle of <CounterPunch> vs <MultiVAC> with memory tape size: 10 =====

[ -122 | -92 | 92 | -13< | 12 | -12 | 12 | -8 | -4 | >-115 ]
[ -122 | -92 | 92 | -14< | 12 | -12 | 12 | -8 | -4 | >-114 ]
[ -122 | -92 | 92 | -15< | 12 | -12 | 12 | -8 | -4 | >-114 ]
[ -122 | -92 | 92 | -16< | 12 | -12 | 12 | -8 | -4 | >-114 ]
[ -122 | -92 | 92 | -17< | 12 | -12 | 12 | -8 | -4 | >-113 ]
[ -122 | -92 | 92 | -18< | 12 | -12 | 12 | -8 | -4 | >-113 ]
[ -122 | -92 | 92 | -19< | 12 | -12 | 12 | -8 | -4 | >-113 ]
[ -122 | -92 | 92 | -20< | 12 | -12 | 12 | -8 | -4 | >-112 ]
[ -122 | -92 | 92 | -21< | 12 | -12 | 12 | -8 | -4 | >-112 ]
[ -122 | -92 | 92 | -22< | 12 | -12 | 12 | -8 | -4 | >-112 ]
[ -122 | -92 | 92 | -23< | 12 | -12 | 12 | -8 | -4 | >-111 ]
[ -122 | -92 | 92 | -24< | 12 | -12 | 12 | -8 | -4 | >-111 ]
[ -122 | -92 | 92 | -25< | 12 | -12 | 12 | -8 | -4 | >-111 ]
[ -122 | -92 | 92 | -26< | 12 | -12 | 12 | -8 | -4 | >-110 ]
[ -122 | -92 | 92 | -27< | 12 | -12 | 12 | -8 | -4 | >-110 ]
[ -122 | -92 | 92 | -28< | 12 | -12 | 12 | -8 | -4 | >-110 ]
[ -122 | -92 | 92 | -29< | 12 | -12 | 12 | -8 | -4 | >-109 ]
[ -122 | -92 | 92 | -30< | 12 | -12 | 12 | -8 | -4 | >-109 ]
[ -122 | -92 | 92 | -31< | 12 | -12 | 12 | -8 | -4 | >-109 ]
[ -122 | -92 | 92 | -32< | 12 | -12 | 12 | -8 | -4 | >-108 ]
[ -122 | -92 | 92 | -33< | 12 | -12 | 12 | -8 | -4 | >-108 ]
[ -122 | -92 | 92 | -34< | 12 | -12 | 12 | -8 | -4 | >-108 ]
[ -122 | -92 | 92 | -35< | 12 | -12 | 12 | -8 | -4 | >-107 ]
[ -122 | -92 | 92 | -36< | 12 | -12 | 12 | -8 | -4 | >-107 ]
[ -122 | -92 | 92 | -37< | 12 | -12 | 12 | -8 | -4 | >-107 ]
[ -122 | -92 | 92 | -38< | 12 | -12 | 12 | -8 | -4 | >-106 ]
[ -122 | -92 | 92 | -39< | 12 | -12 | 12 | -8 | -4 | >-106 ]
[ -122 | -92 | 92 | -40< | 12 | -12 | 12 | -8 | -4 | >-106 ]
[ -122 | -92 | 92 | -41< | 12 | -12 | 12 | -8 | -4 | >-105 ]
[ -122 | -92 | 92 | -42< | 12 | -12 | 12 | -8 | -4 | >-105 ]
[ -122 | -92 | 92 | -43< | 12 | -12 | 12 | -8 | -4 | >-105 ]
[ -122 | -92 | 92 | -44< | 12 | -12 | 12 | -8 | -4 | >-104 ]
[ -122 | -92 | 92 | -45< | 12 | -12 | 12 | -8 | -4 | >-104 ]
[ -122 | -92 | 92 | -46< | 12 | -12 | 12 | -8 | -4 | >-104 ]
[ -122 | -92 | 92 | -47< | 12 | -12 | 12 | -8 | -4 | >-103 ]
[ -122 | -92 | 92 | -48< | 12 | -12 | 12 | -8 | -4 | >-103 ]
[ -122 | -92 | 92 | -49< | 12 | -12 | 12 | -8 | -4 | >-103 ]
[ -122 | -92 | 92 | -50< | 12 | -12 | 12 | -8 | -4 | >-102 ]
[ -122 | -92 | 92 | -51< | 12 | -12 | 12 | -8 | -4 | >-102 ]
[ -122 | -92 | 92 | -52< | 12 | -12 | 12 | -8 | -4 | >-102 ]
[ -122 | -92 | 92 | -53< | 12 | -12 | 12 | -8 | -4 | >-101 ]
[ -122 | -92 | 92 | -54< | 12 | -12 | 12 | -8 | -4 | >-101 ]
[ -122 | -92 | 92 | -55< | 12 | -12 | 12 | -8 | -4 | >-101 ]
[ -122 | -92 | 92 | -56< | 12 | -12 | 12 | -8 | -4 | >-100 ]
[ -122 | -92 | 92 | -57< | 12 | -12 | 12 | -8 | -4 | >-100 ]
[ -122 | -92 | 92 | -58< | 12 | -12 | 12 | -8 | -4 | >-100 ]
[ -122 | -92 | 92 | -59< | 12 | -12 | 12 | -8 | -4 | >-99 ]
[ -122 | -92 | 92 | -60< | 12 | -12 | 12 | -8 | -4 | >-99 ]
[ -122 | -92 | 92 | -61< | 12 | -12 | 12 | -8 | -4 | >-99 ]
[ -122 | -92 | 92 | -62< | 12 | -12 | 12 | -8 | -4 | >-98 ]
[ -122 | -92 | 92 | -63< | 12 | -12 | 12 | -8 | -4 | >-98 ]
[ -122 | -92 | 92 | -64< | 12 | -12 | 12 | -8 | -4 | >-98 ]
[ -122 | -92 | 92 | -65< | 12 | -12 | 12 | -8 | -4 | >-97 ]
[ -122 | -92 | 92 | -66< | 12 | -12 | 12 | -8 | -4 | >-97 ]
[ -122 | -92 | 92 | -67< | 12 | -12 | 12 | -8 | -4 | >-97 ]
[ -122 | -92 | 92 | -68< | 12 | -12 | 12 | -8 | -4 | >-96 ]
[ -122 | -92 | 92 | -69< | 12 | -12 | 12 | -8 | -4 | >-96 ]
[ -122 | -92 | 92 | -70< | 12 | -12 | 12 | -8 | -4 | >-96 ]
[ -122 | -92 | 92 | -71< | 12 | -12 | 12 | -8 | -4 | >-95 ]
[ -122 | -92 | 92 | -72< | 12 | -12 | 12 | -8 | -4 | >-95 ]
[ -122 | -92 | 92 | -73< | 12 | -12 | 12 | -8 | -4 | >-95 ]
[ -122 | -92 | 92 | -74< | 12 | -12 | 12 | -8 | -4 | >-94 ]
[ -122 | -92 | 92 | -75< | 12 | -12 | 12 | -8 | -4 | >-94 ]
[ -122 | -92 | 92 | -76< | 12 | -12 | 12 | -8 | -4 | >-94 ]
[ -122 | -92 | 92 | -77< | 12 | -12 | 12 | -8 | -4 | >-93 ]
[ -122 | -92 | 92 | -78< | 12 | -12 | 12 | -8 | -4 | >-93 ]
[ -122 | -92 | 92 | -79< | 12 | -12 | 12 | -8 | -4 | >-93 ]
[ -122 | -92 | 92 | -80< | 12 | -12 | 12 | -8 | -4 | >-92 ]
[ -122 | -92 | 92 | -81< | 12 | -12 | 12 | -8 | -4 | >-92 ]
[ -122 | -92 | 92 | -82< | 12 | -12 | 12 | -8 | -4 | >-92 ]
[ -122 | -92 | 92 | -83< | 12 | -12 | 12 | -8 | -4 | >-91 ]
[ -122 | -92 | 92 | -84< | 12 | -12 | 12 | -8 | -4 | >-91 ]
[ -122 | -92 | 92 | -85< | 12 | -12 | 12 | -8 | -4 | >-91 ]
[ -122 | -92 | 92 | -86< | 12 | -12 | 12 | -8 | -4 | >-90 ]
[ -122 | -92 | 92 | -87< | 12 | -12 | 12 | -8 | -4 | >-90 ]
[ -122 | -92 | 92 | -88< | 12 | -12 | 12 | -8 | -4 | >-90 ]
[ -122 | -92 | 92 | -89< | 12 | -12 | 12 | -8 | -4 | >-89 ]
[ -122 | -92 | 92 | -90< | 12 | -12 | 12 | -8 | -4 | >-89 ]
[ -122 | -92 | 92 | -91< | 12 | -12 | 12 | -8 | -4 | >-89 ]
[ -122 | -92 | 92 | -92< | 12 | -12 | 12 | -8 | -4 | >-88 ]
[ -122 | -92 | 92 | -92 | 12< | -12 | 12 | -8 | -4 | >-88 ]
[ -122 | -92 | 92 | -92 | 13< | -12 | 12 | -8 | -4 | >-88 ]
[ -122 | -92 | 92 | -92 | 14< | -12 | 12 | -8 | -4 | >-87 ]
[ -122 | -92 | 92 | -92 | 15< | -12 | 12 | -8 | -4 | >-87 ]
[ -122 | -92 | 92 | -92 | 16< | -12 | 12 | -8 | -4 | >-87 ]
[ -122 | -92 | 92 | -92 | 17< | -12 | 12 | -8 | -4 | >-86 ]
[ -122 | -92 | 92 | -92 | 18< | -12 | 12 | -8 | -4 | >-86 ]
[ -122 | -92 | 92 | -92 | 19< | -12 | 12 | -8 | -4 | >-86 ]
[ -122 | -92 | 92 | -92 | 20< | -12 | 12 | -8 | -4 | >-85 ]
[ -122 | -92 | 92 | -92 | 21< | -12 | 12 | -8 | -4 | >-85 ]
[ -122 | -92 | 92 | -92 | 22< | -12 | 12 | -8 | -4 | >-85 ]
[ -122 | -92 | 92 | -92 | 23< | -12 | 12 | -8 | -4 | >-84 ]
[ -122 | -92 | 92 | -92 | 24< | -12 | 12 | -8 | -4 | >-84 ]
[ -122 | -92 | 92 | -92 | 25< | -12 | 12 | -8 | -4 | >-84 ]
[ -122 | -92 | 92 | -92 | 26< | -12 | 12 | -8 | -4 | >-83 ]
[ -122 | -92 | 92 | -92 | 27< | -12 | 12 | -8 | -4 | >-83 ]
[ -122 | -92 | 92 | -92 | 28< | -12 | 12 | -8 | -4 | >-83 ]
[ -122 | -92 | 92 | -92 | 29< | -12 | 12 | -8 | -4 | >-82 ]
[ -122 | -92 | 92 | -92 | 30< | -12 | 12 | -8 | -4 | >-82 ]
[ -122 | -92 | 92 | -92 | 31< | -12 | 12 | -8 | -4 | >-82 ]
[ -122 | -92 | 92 | -92 | 32< | -12 | 12 | -8 | -4 | >-81 ]
[ -122 | -92 | 92 | -92 | 33< | -12 | 12 | -8 | -4 | >-81 ]
[ -122 | -92 | 92 | -92 | 34< | -12 | 12 | -8 | -4 | >-81 ]
[ -122 | -92 | 92 | -92 | 35< | -12 | 12 | -8 | -4 | >-80 ]
[ -122 | -92 | 92 | -92 | 36< | -12 | 12 | -8 | -4 | >-80 ]
[ -122 | -92 | 92 | -92 | 37< | -12 | 12 | -8 | -4 | >-80 ]
[ -122 | -92 | 92 | -92 | 38< | -12 | 12 | -8 | -4 | >-79 ]
[ -122 | -92 | 92 | -92 | 39< | -12 | 12 | -8 | -4 | >-79 ]
[ -122 | -92 | 92 | -92 | 40< | -12 | 12 | -8 | -4 | >-79 ]
[ -122 | -92 | 92 | -92 | 41< | -12 | 12 | -8 | -4 | >-78 ]
[ -122 | -92 | 92 | -92 | 42< | -12 | 12 | -8 | -4 | >-78 ]
[ -122 | -92 | 92 | -92 | 43< | -12 | 12 | -8 | -4 | >-78 ]
[ -122 | -92 | 92 | -92 | 44< | -12 | 12 | -8 | -4 | >-77 ]
[ -122 | -92 | 92 | -92 | 45< | -12 | 12 | -8 | -4 | >-77 ]
[ -122 | -92 | 92 | -92 | 46< | -12 | 12 | -8 | -4 | >-77 ]
[ -122 | -92 | 92 | -92 | 47< | -12 | 12 | -8 | -4 | >-76 ]
[ -122 | -92 | 92 | -92 | 48< | -12 | 12 | -8 | -4 | >-76 ]
[ -122 | -92 | 92 | -92 | 49< | -12 | 12 | -8 | -4 | >-76 ]
[ -122 | -92 | 92 | -92 | 50< | -12 | 12 | -8 | -4 | >-75 ]
[ -122 | -92 | 92 | -92 | 51< | -12 | 12 | -8 | -4 | >-75 ]
[ -122 | -92 | 92 | -92 | 52< | -12 | 12 | -8 | -4 | >-75 ]
[ -122 | -92 | 92 | -92 | 53< | -12 | 12 | -8 | -4 | >-74 ]
[ -122 | -92 | 92 | -92 | 54< | -12 | 12 | -8 | -4 | >-74 ]
[ -122 | -92 | 92 | -92 | 55< | -12 | 12 | -8 | -4 | >-74 ]
[ -122 | -92 | 92 | -92 | 56< | -12 | 12 | -8 | -4 | >-73 ]
[ -122 | -92 | 92 | -92 | 57< | -12 | 12 | -8 | -4 | >-73 ]
[ -122 | -92 | 92 | -92 | 58< | -12 | 12 | -8 | -4 | >-73 ]
[ -122 | -92 | 92 | -92 | 59< | -12 | 12 | -8 | -4 | >-72 ]
