===== Starting battle of <Geronimo> vs <CounterPunch> with memory tape size: 11 =====

[ 125< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >70 ]
[ 126< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >70 ]
[ 126< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >69 ]
[ 126< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >69 ]
[ 127< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >68 ]
[ 127< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >68 ]
[ 127< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >67 ]
[ 128< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >67 ]
[ 128< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >66 ]
[ 128< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >66 ]
[ -127< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >65 ]
[ -127< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >65 ]
[ -127< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >64 ]
[ -126< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >64 ]
[ -126< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >63 ]
[ -126< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >63 ]
[ -125< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >62 ]
[ -125< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >62 ]
[ -125< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >61 ]
[ -124< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >61 ]
[ -124< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >60 ]
[ -124< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >60 ]
[ -123< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >59 ]
[ -123< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >59 ]
[ -123< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >58 ]
[ -122< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >58 ]
[ -122< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >57 ]
[ -122< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >57 ]
[ -121< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >56 ]
[ -121< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >56 ]
[ -121< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >55 ]
[ -120< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >55 ]
[ -120< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >54 ]
[ -120< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >54 ]
[ -119< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >53 ]
[ -119< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >53 ]
[ -119< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >52 ]
[ -118< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >52 ]
[ -118< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >51 ]
[ -118< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >51 ]
[ -117< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >50 ]
[ -117< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >50 ]
[ -117< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >49 ]
[ -116< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >49 ]
[ -116< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >48 ]
[ -116< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >48 ]
[ -115< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >47 ]
[ -115< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >47 ]
[ -115< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >46 ]
[ -114< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >46 ]
[ -114< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >45 ]
[ -114< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >45 ]
[ -113< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >44 ]
[ -113< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >44 ]
[ -113< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >43 ]
[ -112< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >43 ]
[ -112< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >42 ]
[ -112< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >42 ]
[ -111< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >41 ]
[ -111< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >41 ]
[ -111< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >40 ]
[ -110< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >40 ]
[ -110< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >39 ]
[ -110< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >39 ]
[ -109< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >38 ]
[ -109< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >38 ]
[ -109< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >37 ]
[ -108< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >37 ]
[ -108< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >36 ]
[ -108< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >36 ]
[ -107< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >35 ]
[ -107< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >35 ]
[ -107< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >34 ]
[ -106< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >34 ]
[ -106< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >33 ]
[ -106< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >33 ]
[ -105< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >32 ]
[ -105< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >32 ]
[ -105< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >31 ]
[ -104< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >31 ]
[ -104< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >30 ]
[ -104< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >30 ]
[ -103< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >29 ]
[ -103< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >29 ]
[ -103< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >28 ]
[ -102< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >28 ]
[ -102< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >27 ]
[ -102< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >27 ]
[ -101< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >26 ]
[ -101< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >26 ]
[ -101< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >25 ]
[ -100< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >25 ]
[ -100< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >24 ]
[ -100< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >24 ]
[ -99< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >23 ]
[ -99< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >23 ]
[ -99< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >22 ]
[ -98< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >22 ]
[ -98< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >21 ]
[ -98< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >21 ]
[ -97< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >20 ]
[ -97< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >20 ]
[ -97< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >19 ]
[ -96< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >19 ]
[ -96< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >18 ]
[ -96< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >18 ]
[ -95< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >17 ]
[ -95< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >17 ]
[ -95< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >16 ]
[ -94< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >16 ]
[ -94< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >15 ]
[ -94< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >15 ]
[ -93< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >14 ]
[ -93< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >14 ]
[ -93< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >13 ]
[ -92< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >13 ]
[ -92< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >12 ]
[ -92< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >12 ]
[ -91< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >11 ]
[ -91< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >11 ]
[ -91< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >10 ]
[ -90< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >10 ]
[ -90< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >9 ]
[ -90< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >9 ]
[ -89< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >8 ]
[ -89< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >8 ]
[ -89< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >7 ]
[ -88< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >7 ]
[ -88< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >6 ]
[ -88< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >6 ]
[ -87< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >5 ]
[ -87< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >5 ]
[ -87< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >4 ]
[ -86< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >4 ]
[ -86< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >3 ]
[ -86< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >3 ]
[ -85< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >2 ]
[ -85< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >2 ]
[ -85< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >1 ]
[ -84< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >1 ]
[ -84< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >0 ]
[ -84< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 12 | -12 | >0 ]

===== Geronimo won the battle after 279 cycles =====



===== Starting battle of <Geronimo> vs <CounterPunch> with memory tape size: 24 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127< ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -126< ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -125< ]
