===== Starting battle of <EndTitled> vs <RandomOscillator> with memory tape size: 12 =====

[ 84< | -18 | 0 | 1 | 45 | >-23 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 83< | -18 | 0 | 1 | 45 | -23 | >1 | 8 | -1 | 1 | -1 | 128 ]
[ 83< | -18 | 0 | 1 | 45 | -23 | 1 | >8 | -1 | 1 | -1 | 128 ]
[ 82< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >-1 | 1 | -1 | 128 ]
[ 82< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >0 | 1 | -1 | 128 ]
[ 81< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >1 | 1 | -1 | 128 ]
[ 81< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >2 | 1 | -1 | 128 ]
[ 80< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >3 | 1 | -1 | 128 ]
[ 80< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >4 | 1 | -1 | 128 ]
[ 79< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >5 | 1 | -1 | 128 ]
[ 79< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >6 | 1 | -1 | 128 ]
[ 78< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >7 | 1 | -1 | 128 ]
[ 78< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >8 | 1 | -1 | 128 ]
[ 77< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >9 | 1 | -1 | 128 ]
[ 77< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >10 | 1 | -1 | 128 ]
[ 76< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >11 | 1 | -1 | 128 ]
[ 76< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >12 | 1 | -1 | 128 ]
[ 75< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >13 | 1 | -1 | 128 ]
[ 75< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >14 | 1 | -1 | 128 ]
[ 74< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >15 | 1 | -1 | 128 ]
[ 74< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >16 | 1 | -1 | 128 ]
[ 73< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >17 | 1 | -1 | 128 ]
[ 73< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >18 | 1 | -1 | 128 ]
[ 72< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >19 | 1 | -1 | 128 ]
[ 72< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >20 | 1 | -1 | 128 ]
