===== Starting battle of <ParanoidBot> vs <CounterPunch> with memory tape size: 12 =====

[ 128 | -6< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >73 | -12 | -122 ]
[ 128 | -6< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >73 | -12 | -122 ]
[ 128 | -5< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >74 | -12 | -122 ]
[ 128 | -5< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >74 | -12 | -122 ]
[ 128 | -5< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >75 | -12 | -122 ]
[ 128 | -4< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >75 | -12 | -122 ]
[ 128 | -4< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >76 | -12 | -122 ]
[ 128 | -4< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >76 | -12 | -122 ]
[ 128 | -3< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >77 | -12 | -122 ]
[ 128 | -3< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >77 | -12 | -122 ]
[ 128 | -3< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >78 | -12 | -122 ]
[ 128 | -2< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >78 | -12 | -122 ]
[ 128 | -2< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >79 | -12 | -122 ]
[ 128 | -2< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >79 | -12 | -122 ]
[ 128 | -1< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >80 | -12 | -122 ]
[ 128 | -1< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >80 | -12 | -122 ]
[ 128 | -1< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >81 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >81 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >82 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >82 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >83 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >83 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >84 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >84 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >85 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >85 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >86 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >86 | -12 | -122 ]
[ 128 | 0< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >87 | -12 | -122 ]
[ 128< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >87 | -12 | -122 ]
