===== Starting battle of <TerribleThor> vs <PrimesAndWonders> with memory tape size: 13 =====

[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 1< | 0 | 23 | 0 | >124 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 2< | 0 | 23 | 0 | >124 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 3< | 0 | 23 | 0 | >123 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 4< | 0 | 23 | 0 | >123 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 5< | 0 | 23 | 0 | >122 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 6< | 0 | 23 | 0 | >122 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 7< | 0 | 23 | 0 | >121 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 8< | 0 | 23 | 0 | >121 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 9< | 0 | 23 | 0 | >120 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 10< | 0 | 23 | 0 | >120 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 11< | 0 | 23 | 0 | >119 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 12< | 0 | 23 | 0 | >119 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 13< | 0 | 23 | 0 | >118 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 14< | 0 | 23 | 0 | >118 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 15< | 0 | 23 | 0 | >117 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 16< | 0 | 23 | 0 | >117 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 17< | 0 | 23 | 0 | >116 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 18< | 0 | 23 | 0 | >116 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 19< | 0 | 23 | 0 | >115 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 20< | 0 | 23 | 0 | >115 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 21< | 0 | 23 | 0 | >114 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 22< | 0 | 23 | 0 | >114 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 23< | 0 | 23 | 0 | >113 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 24< | 0 | 23 | 0 | >113 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 25< | 0 | 23 | 0 | >112 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 26< | 0 | 23 | 0 | >112 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 27< | 0 | 23 | 0 | >111 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 28< | 0 | 23 | 0 | >111 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 29< | 0 | 23 | 0 | >110 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3 | 30< | 0 | 23 | 0 | >110 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -3< | 30 | 0 | 23 | 0 | >109 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -4< | 30 | 0 | 23 | 0 | >109 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -5< | 30 | 0 | 23 | 0 | >108 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -6< | 30 | 0 | 23 | 0 | >108 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -7< | 30 | 0 | 23 | 0 | >107 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -8< | 30 | 0 | 23 | 0 | >107 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -9< | 30 | 0 | 23 | 0 | >106 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -10< | 30 | 0 | 23 | 0 | >106 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -11< | 30 | 0 | 23 | 0 | >105 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -12< | 30 | 0 | 23 | 0 | >105 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -13< | 30 | 0 | 23 | 0 | >104 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -14< | 30 | 0 | 23 | 0 | >104 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -15< | 30 | 0 | 23 | 0 | >103 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -16< | 30 | 0 | 23 | 0 | >103 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -17< | 30 | 0 | 23 | 0 | >102 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -18< | 30 | 0 | 23 | 0 | >102 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -19< | 30 | 0 | 23 | 0 | >101 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -20< | 30 | 0 | 23 | 0 | >101 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -21< | 30 | 0 | 23 | 0 | >100 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -22< | 30 | 0 | 23 | 0 | >100 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0< | -22 | 30 | 0 | 23 | 0 | >99 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 1< | -22 | 30 | 0 | 23 | 0 | >99 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 2< | -22 | 30 | 0 | 23 | 0 | >98 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 3< | -22 | 30 | 0 | 23 | 0 | >98 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 4< | -22 | 30 | 0 | 23 | 0 | >97 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 5< | -22 | 30 | 0 | 23 | 0 | >97 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 6< | -22 | 30 | 0 | 23 | 0 | >96 ]
