===== Starting battle of <TerribleThor> vs <BurlyBalder> with memory tape size: 17 =====

[ 16< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-119 | -7 | 7 | -7 | 7 | 128 ]
[ 15< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-118 | -7 | 7 | -7 | 7 | 128 ]
[ 15< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-118 | -7 | 7 | -7 | 7 | 128 ]
[ 14< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-117 | -7 | 7 | -7 | 7 | 128 ]
[ 14< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-117 | -7 | 7 | -7 | 7 | 128 ]
[ 13< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-116 | -7 | 7 | -7 | 7 | 128 ]
[ 13< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-116 | -7 | 7 | -7 | 7 | 128 ]
[ 12< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-115 | -7 | 7 | -7 | 7 | 128 ]
[ 12< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-115 | -7 | 7 | -7 | 7 | 128 ]
[ 11< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-114 | -7 | 7 | -7 | 7 | 128 ]
[ 11< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-114 | -7 | 7 | -7 | 7 | 128 ]
[ 10< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-113 | -7 | 7 | -7 | 7 | 128 ]
[ 10< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-113 | -7 | 7 | -7 | 7 | 128 ]
[ 9< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-112 | -7 | 7 | -7 | 7 | 128 ]
[ 9< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-112 | -7 | 7 | -7 | 7 | 128 ]
[ 8< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-111 | -7 | 7 | -7 | 7 | 128 ]
[ 8< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-111 | -7 | 7 | -7 | 7 | 128 ]
[ 7< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-110 | -7 | 7 | -7 | 7 | 128 ]
[ 7< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-110 | -7 | 7 | -7 | 7 | 128 ]
[ 6< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-109 | -7 | 7 | -7 | 7 | 128 ]
[ 6< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-109 | -7 | 7 | -7 | 7 | 128 ]
[ 5< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-108 | -7 | 7 | -7 | 7 | 128 ]
[ 5< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-108 | -7 | 7 | -7 | 7 | 128 ]
[ 4< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-107 | -7 | 7 | -7 | 7 | 128 ]
[ 4< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-107 | -7 | 7 | -7 | 7 | 128 ]
[ 3< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-106 | -7 | 7 | -7 | 7 | 128 ]
[ 3< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-106 | -7 | 7 | -7 | 7 | 128 ]
[ 2< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-105 | -7 | 7 | -7 | 7 | 128 ]
[ 2< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-105 | -7 | 7 | -7 | 7 | 128 ]
[ 1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-104 | -7 | 7 | -7 | 7 | 128 ]
[ 1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-104 | -7 | 7 | -7 | 7 | 128 ]
[ 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-103 | -7 | 7 | -7 | 7 | 128 ]
[ 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | -7 | >-103 | -7 | 7 | -7 | 7 | 128 ]

===== BurlyBalder won the battle after 334 cycles =====



===== Starting battle of <TerribleThor> vs <BurlyBalder> with memory tape size: 11 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 128 ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 128 ]
[ 128 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | 128 ]
[ 128 | -2 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 4< | 128 ]
[ 128 | -2 | 0 | >-1 | 0 | 0 | 0 | 0 | 0 | 5< | 128 ]
[ 128 | -2 | 0 | >-2 | 0 | 0 | 0 | 0 | 0 | 6< | 128 ]
[ 128 | -2 | 0 | -2 | >0 | 0 | 0 | 0 | 0 | 7< | 128 ]
[ 128 | -2 | 0 | -2 | 0 | >0 | 0 | 0 | 0< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | >-1 | 0 | 0 | -1< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | >-2 | 0 | 0 | -2< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | >0 | 0 | -3< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | >0 | -4< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | >-1 | -5< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | >-2 | -6< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | >-7< | 7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -2< | -7 | >7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | -1< | -7 | >7 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | 0< | -7 | >8 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | 1< | -7 | >8 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | 2< | -7 | >9 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | 3< | -7 | >9 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | 4< | -7 | >10 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0 | 5< | -7 | >10 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 0< | 5 | -7 | >11 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -1< | 5 | -7 | >11 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -2< | 5 | -7 | >12 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -3< | 5 | -7 | >12 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -4< | 5 | -7 | >13 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -5< | 5 | -7 | >13 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -6< | 5 | -7 | >14 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | -7< | 5 | -7 | >14 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -2< | -7 | 5 | -7 | >15 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | -1< | -7 | 5 | -7 | >15 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | 0< | -7 | 5 | -7 | >16 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | 1< | -7 | 5 | -7 | >16 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | 2< | -7 | 5 | -7 | >17 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | 3< | -7 | 5 | -7 | >17 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | 4< | -7 | 5 | -7 | >18 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | 5< | -7 | 5 | -7 | >18 | 128 ]
[ 128 | -2 | 0 | -2 | 0< | 5 | -7 | 5 | -7 | >19 | 128 ]
[ 128 | -2 | 0 | -2 | -1< | 5 | -7 | 5 | -7 | >19 | 128 ]
[ 128 | -2 | 0 | -2 | -2< | 5 | -7 | 5 | -7 | >20 | 128 ]
[ 128 | -2 | 0 | -2 | -3< | 5 | -7 | 5 | -7 | >20 | 128 ]
[ 128 | -2 | 0 | -2 | -4< | 5 | -7 | 5 | -7 | >21 | 128 ]
[ 128 | -2 | 0 | -2 | -5< | 5 | -7 | 5 | -7 | >21 | 128 ]
[ 128 | -2 | 0 | -2 | -6< | 5 | -7 | 5 | -7 | >22 | 128 ]
[ 128 | -2 | 0 | -2 | -7< | 5 | -7 | 5 | -7 | >22 | 128 ]
[ 128 | -2 | 0 | -2< | -7 | 5 | -7 | 5 | -7 | >23 | 128 ]
[ 128 | -2 | 0 | -1< | -7 | 5 | -7 | 5 | -7 | >23 | 128 ]
[ 128 | -2 | 0 | 0< | -7 | 5 | -7 | 5 | -7 | >24 | 128 ]
[ 128 | -2 | 0 | 1< | -7 | 5 | -7 | 5 | -7 | >24 | 128 ]
[ 128 | -2 | 0 | 2< | -7 | 5 | -7 | 5 | -7 | >25 | 128 ]
[ 128 | -2 | 0 | 3< | -7 | 5 | -7 | 5 | -7 | >25 | 128 ]
[ 128 | -2 | 0 | 4< | -7 | 5 | -7 | 5 | -7 | >26 | 128 ]
[ 128 | -2 | 0 | 5< | -7 | 5 | -7 | 5 | -7 | >26 | 128 ]
[ 128 | -2 | 0< | 5 | -7 | 5 | -7 | 5 | -7 | >27 | 128 ]
[ 128 | -2 | -1< | 5 | -7 | 5 | -7 | 5 | -7 | >27 | 128 ]
[ 128 | -2 | -2< | 5 | -7 | 5 | -7 | 5 | -7 | >28 | 128 ]
[ 128 | -2 | -3< | 5 | -7 | 5 | -7 | 5 | -7 | >28 | 128 ]
[ 128 | -2 | -4< | 5 | -7 | 5 | -7 | 5 | -7 | >29 | 128 ]
[ 128 | -2 | -5< | 5 | -7 | 5 | -7 | 5 | -7 | >29 | 128 ]
[ 128 | -2 | -6< | 5 | -7 | 5 | -7 | 5 | -7 | >30 | 128 ]
[ 128 | -2 | -7< | 5 | -7 | 5 | -7 | 5 | -7 | >30 | 128 ]
[ 128 | -2 | -7< | 5 | -7 | 5 | -7 | 5 | -7 | >31 | 128 ]
[ 128 | -2< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >31 | 128 ]
[ 128 | -2< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >32 | 128 ]
[ 128 | -1< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >32 | 128 ]
[ 128 | -1< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >33 | 128 ]
[ 128 | 0< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >33 | 128 ]
[ 128 | 0< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >34 | 128 ]
[ 128 | 0< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >34 | 128 ]
[ 128 | 0< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >35 | 128 ]
[ 128 | -1< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >35 | 128 ]
[ 128 | -1< | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >36 | 128 ]
[ 128< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >36 | 128 ]
[ 128< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >37 | 128 ]
[ -127< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >37 | 128 ]
[ -127< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >38 | 128 ]
[ -126< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >38 | 128 ]
[ -126< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >39 | 128 ]
[ -125< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >39 | 128 ]
[ -125< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >40 | 128 ]
[ -124< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >40 | 128 ]
[ -124< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >41 | 128 ]
[ -123< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >41 | 128 ]
[ -123< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >42 | 128 ]
[ -122< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >42 | 128 ]
[ -122< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >43 | 128 ]
[ -123< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >43 | 128 ]
[ -124< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >44 | 128 ]
[ -125< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >44 | 128 ]
[ -126< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >45 | 128 ]
[ -127< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >45 | 128 ]
[ 128< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >46 | 128 ]
[ 127< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >46 | 128 ]
[ 127< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >47 | 128 ]
[ 126< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >47 | 128 ]
[ 126< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >48 | 128 ]
[ 125< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >48 | 128 ]
[ 125< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >49 | 128 ]
[ 124< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >49 | 128 ]
[ 124< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >50 | 128 ]
[ 123< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >50 | 128 ]
[ 123< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >51 | 128 ]
[ 122< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >51 | 128 ]
[ 122< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >52 | 128 ]
[ 121< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >52 | 128 ]
[ 121< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >53 | 128 ]
[ 120< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >53 | 128 ]
[ 119< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >54 | 128 ]
[ 118< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >54 | 128 ]
[ 117< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >55 | 128 ]
[ 116< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >55 | 128 ]
[ 115< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >56 | 128 ]
[ 114< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >56 | 128 ]
[ 113< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >57 | 128 ]
[ 112< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >57 | 128 ]
[ 111< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >58 | 128 ]
[ 110< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >58 | 128 ]
[ 109< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >59 | 128 ]
[ 108< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >59 | 128 ]
[ 107< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >60 | 128 ]
[ 106< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >60 | 128 ]
[ 105< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >61 | 128 ]
[ 104< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >61 | 128 ]
[ 103< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >62 | 128 ]
[ 102< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >62 | 128 ]
[ 101< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >63 | 128 ]
[ 100< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >63 | 128 ]
[ 99< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >64 | 128 ]
[ 98< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >64 | 128 ]
[ 97< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >65 | 128 ]
[ 96< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >65 | 128 ]
[ 95< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >66 | 128 ]
[ 94< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >66 | 128 ]
[ 93< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >67 | 128 ]
[ 92< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >67 | 128 ]
[ 91< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >68 | 128 ]
[ 90< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >68 | 128 ]
[ 89< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >69 | 128 ]
[ 88< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >69 | 128 ]
[ 87< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >70 | 128 ]
[ 86< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >70 | 128 ]
[ 85< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >71 | 128 ]
[ 84< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >71 | 128 ]
[ 83< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >72 | 128 ]
[ 82< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >72 | 128 ]
[ 81< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >73 | 128 ]
[ 80< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >73 | 128 ]
[ 79< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >74 | 128 ]
[ 78< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >74 | 128 ]
[ 77< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >75 | 128 ]
[ 76< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >75 | 128 ]
[ 75< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >76 | 128 ]
[ 74< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >76 | 128 ]
[ 73< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >77 | 128 ]
[ 72< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >77 | 128 ]
[ 71< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >78 | 128 ]
[ 70< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >78 | 128 ]
[ 69< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >79 | 128 ]
[ 68< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >79 | 128 ]
[ 67< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >80 | 128 ]
[ 66< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >80 | 128 ]
[ 65< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >81 | 128 ]
[ 64< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >81 | 128 ]
[ 63< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >82 | 128 ]
[ 62< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >82 | 128 ]
[ 61< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >83 | 128 ]
[ 60< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >83 | 128 ]
[ 59< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >84 | 128 ]
[ 58< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >84 | 128 ]
[ 57< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >85 | 128 ]
[ 56< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >85 | 128 ]
[ 55< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >86 | 128 ]
[ 54< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >86 | 128 ]
[ 53< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >87 | 128 ]
[ 52< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >87 | 128 ]
[ 51< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >88 | 128 ]
[ 50< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >88 | 128 ]
[ 49< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >89 | 128 ]
[ 48< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >89 | 128 ]
[ 47< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >90 | 128 ]
[ 46< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >90 | 128 ]
[ 45< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >91 | 128 ]
[ 44< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >91 | 128 ]
[ 43< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >92 | 128 ]
[ 42< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >92 | 128 ]
[ 41< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >93 | 128 ]
[ 40< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >93 | 128 ]
[ 39< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >94 | 128 ]
[ 38< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >94 | 128 ]
[ 37< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >95 | 128 ]
[ 36< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >95 | 128 ]
[ 35< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >96 | 128 ]
[ 34< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >96 | 128 ]
[ 33< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >97 | 128 ]
[ 32< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >97 | 128 ]
[ 31< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >98 | 128 ]
[ 30< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >98 | 128 ]
[ 29< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >99 | 128 ]
[ 28< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >99 | 128 ]
[ 27< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >100 | 128 ]
[ 26< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >100 | 128 ]
[ 25< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >101 | 128 ]
[ 24< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >101 | 128 ]
[ 23< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >102 | 128 ]
[ 22< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >102 | 128 ]
[ 21< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >103 | 128 ]
[ 21< | -1 | -7 | 5 | -7 | 5 | -7 | 5 | -7 | >103 | 128 ]
