===== Starting battle of <FastTrapClearBot> vs <SternBot> with memory tape size: 16 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 127 | -1 | -1 | -1 | -28< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >116 ]
[ 127 | -1 | -1 | -1 | -29< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >116 ]
[ 127 | -1 | -1 | -1 | -29< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >115 ]
[ 127 | -1 | -1 | -1 | -30< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >115 ]
[ 127 | -1 | -1 | -1 | -30< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >114 ]
[ 127 | -1 | -1 | -1 | -31< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >114 ]
[ 127 | -1 | -1 | -1 | -31< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >113 ]
[ 127 | -1 | -1 | -1 | -32< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >113 ]
[ 127 | -1 | -1 | -1 | -32< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >112 ]
[ 127 | -1 | -1 | -1 | -33< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >112 ]
[ 127 | -1 | -1 | -1 | -33< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >111 ]
[ 127 | -1 | -1 | -1 | -34< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >111 ]
[ 127 | -1 | -1 | -1 | -34< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >110 ]
[ 127 | -1 | -1 | -1 | -35< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >110 ]
[ 127 | -1 | -1 | -1 | -35< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >109 ]
[ 127 | -1 | -1 | -1 | -36< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >109 ]
[ 127 | -1 | -1 | -1 | -36< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >108 ]
[ 127 | -1 | -1 | -1 | -37< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >108 ]
[ 127 | -1 | -1 | -1 | -37< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >107 ]
[ 127 | -1 | -1 | -1 | -38< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >107 ]
[ 127 | -1 | -1 | -1 | -38< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >106 ]
