===== Starting battle of <Alternator> vs <DecoyMaster> with memory tape size: 14 =====

[ 99< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-114 | 30 | -30 | 128 ]
[ 98< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-115 | 30 | -30 | 128 ]
[ 98< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-115 | 30 | -30 | 128 ]
[ 97< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-116 | 30 | -30 | 128 ]
[ 97< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-116 | 30 | -30 | 128 ]
[ 96< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-117 | 30 | -30 | 128 ]
[ 96< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-117 | 30 | -30 | 128 ]
[ 95< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-118 | 30 | -30 | 128 ]
[ 95< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-118 | 30 | -30 | 128 ]
[ 94< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-119 | 30 | -30 | 128 ]
[ 94< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-119 | 30 | -30 | 128 ]
[ 93< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-120 | 30 | -30 | 128 ]
[ 93< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-120 | 30 | -30 | 128 ]
[ 92< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-121 | 30 | -30 | 128 ]
[ 92< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-121 | 30 | -30 | 128 ]
[ 91< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-122 | 30 | -30 | 128 ]
[ 91< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-122 | 30 | -30 | 128 ]
[ 90< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-123 | 30 | -30 | 128 ]
[ 90< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-123 | 30 | -30 | 128 ]
[ 89< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-124 | 30 | -30 | 128 ]
[ 89< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-124 | 30 | -30 | 128 ]
[ 88< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-125 | 30 | -30 | 128 ]
[ 88< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-125 | 30 | -30 | 128 ]
[ 87< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-126 | 30 | -30 | 128 ]
[ 87< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-126 | 30 | -30 | 128 ]
[ 86< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-127 | 30 | -30 | 128 ]
[ 86< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >-127 | 30 | -30 | 128 ]
[ 85< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >128 | 30 | -30 | 128 ]
[ 85< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >128 | 30 | -30 | 128 ]
[ 84< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >127 | 30 | -30 | 128 ]
[ 84< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >127 | 30 | -30 | 128 ]
[ 83< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >126 | 30 | -30 | 128 ]
[ 83< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >126 | 30 | -30 | 128 ]
[ 82< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >125 | 30 | -30 | 128 ]
[ 82< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >125 | 30 | -30 | 128 ]
[ 81< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >124 | 30 | -30 | 128 ]
[ 81< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >124 | 30 | -30 | 128 ]
[ 80< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >123 | 30 | -30 | 128 ]
[ 80< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >123 | 30 | -30 | 128 ]
[ 79< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >122 | 30 | -30 | 128 ]
[ 79< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >122 | 30 | -30 | 128 ]
[ 78< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >121 | 30 | -30 | 128 ]
[ 78< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >121 | 30 | -30 | 128 ]
[ 77< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >120 | 30 | -30 | 128 ]
[ 77< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >120 | 30 | -30 | 128 ]
[ 76< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >119 | 30 | -30 | 128 ]
[ 76< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >119 | 30 | -30 | 128 ]
[ 75< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >118 | 30 | -30 | 128 ]
[ 75< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >118 | 30 | -30 | 128 ]
[ 74< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >117 | 30 | -30 | 128 ]
[ 74< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >117 | 30 | -30 | 128 ]
[ 73< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >116 | 30 | -30 | 128 ]
[ 73< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >116 | 30 | -30 | 128 ]
[ 72< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >115 | 30 | -30 | 128 ]
[ 72< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >115 | 30 | -30 | 128 ]
[ 71< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >114 | 30 | -30 | 128 ]
[ 71< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >114 | 30 | -30 | 128 ]
[ 70< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >113 | 30 | -30 | 128 ]
[ 70< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >113 | 30 | -30 | 128 ]
[ 69< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >112 | 30 | -30 | 128 ]
[ 69< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >112 | 30 | -30 | 128 ]
[ 68< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >111 | 30 | -30 | 128 ]
[ 68< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >111 | 30 | -30 | 128 ]
[ 67< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >110 | 30 | -30 | 128 ]
[ 67< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >110 | 30 | -30 | 128 ]
[ 66< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >109 | 30 | -30 | 128 ]
[ 66< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >109 | 30 | -30 | 128 ]
[ 65< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >108 | 30 | -30 | 128 ]
[ 65< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >108 | 30 | -30 | 128 ]
[ 64< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >107 | 30 | -30 | 128 ]
[ 64< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >107 | 30 | -30 | 128 ]
[ 63< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >106 | 30 | -30 | 128 ]
[ 63< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >106 | 30 | -30 | 128 ]
[ 62< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >105 | 30 | -30 | 128 ]
[ 62< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >105 | 30 | -30 | 128 ]
[ 61< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >104 | 30 | -30 | 128 ]
[ 61< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >104 | 30 | -30 | 128 ]
[ 60< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >103 | 30 | -30 | 128 ]
[ 60< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >103 | 30 | -30 | 128 ]
[ 59< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >102 | 30 | -30 | 128 ]
[ 59< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >102 | 30 | -30 | 128 ]
[ 58< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >101 | 30 | -30 | 128 ]
[ 58< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >101 | 30 | -30 | 128 ]
[ 57< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >100 | 30 | -30 | 128 ]
[ 57< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >100 | 30 | -30 | 128 ]
[ 56< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >99 | 30 | -30 | 128 ]
[ 56< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >99 | 30 | -30 | 128 ]
[ 55< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >98 | 30 | -30 | 128 ]
[ 55< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >98 | 30 | -30 | 128 ]
[ 54< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >97 | 30 | -30 | 128 ]
[ 54< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >97 | 30 | -30 | 128 ]
[ 53< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >96 | 30 | -30 | 128 ]
[ 53< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >96 | 30 | -30 | 128 ]
[ 52< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >95 | 30 | -30 | 128 ]
[ 52< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >95 | 30 | -30 | 128 ]
[ 51< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >94 | 30 | -30 | 128 ]
[ 51< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >94 | 30 | -30 | 128 ]
[ 50< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >93 | 30 | -30 | 128 ]
[ 50< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >93 | 30 | -30 | 128 ]
[ 49< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >92 | 30 | -30 | 128 ]
[ 49< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >92 | 30 | -30 | 128 ]
[ 48< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >91 | 30 | -30 | 128 ]
[ 48< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >91 | 30 | -30 | 128 ]
[ 47< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >90 | 30 | -30 | 128 ]
[ 47< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >90 | 30 | -30 | 128 ]
[ 46< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >89 | 30 | -30 | 128 ]
[ 46< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >89 | 30 | -30 | 128 ]
[ 45< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >88 | 30 | -30 | 128 ]
[ 45< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >88 | 30 | -30 | 128 ]
[ 44< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >87 | 30 | -30 | 128 ]
[ 44< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >87 | 30 | -30 | 128 ]
[ 43< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >86 | 30 | -30 | 128 ]
[ 43< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >86 | 30 | -30 | 128 ]
[ 42< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >85 | 30 | -30 | 128 ]
[ 42< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >85 | 30 | -30 | 128 ]
[ 41< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >84 | 30 | -30 | 128 ]
[ 41< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >84 | 30 | -30 | 128 ]
[ 40< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >83 | 30 | -30 | 128 ]
[ 40< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >83 | 30 | -30 | 128 ]
[ 39< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >82 | 30 | -30 | 128 ]
[ 39< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >82 | 30 | -30 | 128 ]
[ 38< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >81 | 30 | -30 | 128 ]
[ 38< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >81 | 30 | -30 | 128 ]
[ 37< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >80 | 30 | -30 | 128 ]
[ 37< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >80 | 30 | -30 | 128 ]
[ 36< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >79 | 30 | -30 | 128 ]
[ 36< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >79 | 30 | -30 | 128 ]
[ 35< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >78 | 30 | -30 | 128 ]
[ 35< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >78 | 30 | -30 | 128 ]
[ 34< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >77 | 30 | -30 | 128 ]
[ 34< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >77 | 30 | -30 | 128 ]
[ 33< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >76 | 30 | -30 | 128 ]
[ 33< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >76 | 30 | -30 | 128 ]
[ 32< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >75 | 30 | -30 | 128 ]
[ 32< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >75 | 30 | -30 | 128 ]
[ 31< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >74 | 30 | -30 | 128 ]
[ 31< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >74 | 30 | -30 | 128 ]
[ 30< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >73 | 30 | -30 | 128 ]
[ 30< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >73 | 30 | -30 | 128 ]
[ 29< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >72 | 30 | -30 | 128 ]
[ 29< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >72 | 30 | -30 | 128 ]
[ 28< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >71 | 30 | -30 | 128 ]
[ 28< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >71 | 30 | -30 | 128 ]
[ 27< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >70 | 30 | -30 | 128 ]
[ 27< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >70 | 30 | -30 | 128 ]
[ 26< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >69 | 30 | -30 | 128 ]
[ 26< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >69 | 30 | -30 | 128 ]
[ 25< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >68 | 30 | -30 | 128 ]
[ 25< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >68 | 30 | -30 | 128 ]
[ 24< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >67 | 30 | -30 | 128 ]
[ 24< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >67 | 30 | -30 | 128 ]
[ 23< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >66 | 30 | -30 | 128 ]
[ 23< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >66 | 30 | -30 | 128 ]
[ 22< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >65 | 30 | -30 | 128 ]
[ 22< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >65 | 30 | -30 | 128 ]
[ 21< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >64 | 30 | -30 | 128 ]
[ 21< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >64 | 30 | -30 | 128 ]
[ 20< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >63 | 30 | -30 | 128 ]
[ 20< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >63 | 30 | -30 | 128 ]
[ 19< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >62 | 30 | -30 | 128 ]
[ 19< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >62 | 30 | -30 | 128 ]
[ 18< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >61 | 30 | -30 | 128 ]
[ 18< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >61 | 30 | -30 | 128 ]
[ 17< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >60 | 30 | -30 | 128 ]
[ 17< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >60 | 30 | -30 | 128 ]
[ 16< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >59 | 30 | -30 | 128 ]
[ 16< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >59 | 30 | -30 | 128 ]
[ 15< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >58 | 30 | -30 | 128 ]
[ 15< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >58 | 30 | -30 | 128 ]
[ 14< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >57 | 30 | -30 | 128 ]
[ 14< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >57 | 30 | -30 | 128 ]
[ 13< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >56 | 30 | -30 | 128 ]
[ 13< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >56 | 30 | -30 | 128 ]
[ 12< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >55 | 30 | -30 | 128 ]
[ 12< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >55 | 30 | -30 | 128 ]
[ 11< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >54 | 30 | -30 | 128 ]
[ 11< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >54 | 30 | -30 | 128 ]
[ 10< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >53 | 30 | -30 | 128 ]
[ 10< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >53 | 30 | -30 | 128 ]
[ 9< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >52 | 30 | -30 | 128 ]
[ 9< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >52 | 30 | -30 | 128 ]
[ 8< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >51 | 30 | -30 | 128 ]
[ 8< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >51 | 30 | -30 | 128 ]
[ 7< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >50 | 30 | -30 | 128 ]
[ 7< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >50 | 30 | -30 | 128 ]
[ 6< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >49 | 30 | -30 | 128 ]
[ 6< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >49 | 30 | -30 | 128 ]
[ 5< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >48 | 30 | -30 | 128 ]
[ 5< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >48 | 30 | -30 | 128 ]
[ 4< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >47 | 30 | -30 | 128 ]
[ 4< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >47 | 30 | -30 | 128 ]
[ 3< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >46 | 30 | -30 | 128 ]
[ 3< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >46 | 30 | -30 | 128 ]
[ 2< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >45 | 30 | -30 | 128 ]
[ 2< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >45 | 30 | -30 | 128 ]
[ 1< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >44 | 30 | -30 | 128 ]
[ 1< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >44 | 30 | -30 | 128 ]
[ 0< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >43 | 30 | -30 | 128 ]
[ 0< | 1 | 1 | 1 | 1 | 0 | -2 | 2 | 0 | 11 | >43 | 30 | -30 | 128 ]

===== DecoyMaster won the battle after 426 cycles =====



===== Starting battle of <Alternator> vs <DecoyMaster> with memory tape size: 19 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | 1 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 8< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 9< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 10< | 0 | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 10 | 0< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | >-1 | 0 | 0 | 0 | 0 | 0 | 10 | -1< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | >0 | 0 | 0 | 0 | 0 | 10 | -2< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | >1 | 0 | 0 | 0 | 0 | 10 | -3< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | 10 | -4< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | 10 | -5< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | 10 | -6< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | >0 | 0 | 0 | 10 | -7< | 0 | 0 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | >0 | 0 | 0 | 10 | -8< | 0 | 0 | 128 ]
