===== Starting battle of <PrimesAndWonders> vs <BurlyBalderV2> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 125 | -17 | 23 | 0 | 43< | -2 | 11 | -19 | 28 | 0 | >82 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 44< | -2 | 11 | -19 | 28 | 0 | >82 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 44< | -2 | 11 | -19 | 28 | 0 | >81 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 45< | -2 | 11 | -19 | 28 | 0 | >81 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 45< | -2 | 11 | -19 | 28 | 0 | >80 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 46< | -2 | 11 | -19 | 28 | 0 | >80 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 46< | -2 | 11 | -19 | 28 | 0 | >79 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 47< | -2 | 11 | -19 | 28 | 0 | >79 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 47< | -2 | 11 | -19 | 28 | 0 | >78 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 48< | -2 | 11 | -19 | 28 | 0 | >78 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 48< | -2 | 11 | -19 | 28 | 0 | >77 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 47< | -2 | 11 | -19 | 28 | 0 | >77 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 46< | -2 | 11 | -19 | 28 | 0 | >76 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 45< | -2 | 11 | -19 | 28 | 0 | >76 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 44< | -2 | 11 | -19 | 28 | 0 | >75 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 43< | -2 | 11 | -19 | 28 | 0 | >75 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 42< | -2 | 11 | -19 | 28 | 0 | >74 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 41< | -2 | 11 | -19 | 28 | 0 | >74 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 40< | -2 | 11 | -19 | 28 | 0 | >73 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 39< | -2 | 11 | -19 | 28 | 0 | >73 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 38< | -2 | 11 | -19 | 28 | 0 | >72 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 37< | -2 | 11 | -19 | 28 | 0 | >72 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 36< | -2 | 11 | -19 | 28 | 0 | >71 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 35< | -2 | 11 | -19 | 28 | 0 | >71 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 34< | -2 | 11 | -19 | 28 | 0 | >70 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 33< | -2 | 11 | -19 | 28 | 0 | >70 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 32< | -2 | 11 | -19 | 28 | 0 | >69 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 31< | -2 | 11 | -19 | 28 | 0 | >69 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 30< | -2 | 11 | -19 | 28 | 0 | >68 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 29< | -2 | 11 | -19 | 28 | 0 | >68 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 29< | -2 | 11 | -19 | 28 | 0 | >67 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 28< | -2 | 11 | -19 | 28 | 0 | >67 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 28< | -2 | 11 | -19 | 28 | 0 | >66 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 27< | -2 | 11 | -19 | 28 | 0 | >66 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 27< | -2 | 11 | -19 | 28 | 0 | >65 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 26< | -2 | 11 | -19 | 28 | 0 | >65 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 26< | -2 | 11 | -19 | 28 | 0 | >64 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 25< | -2 | 11 | -19 | 28 | 0 | >64 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 25< | -2 | 11 | -19 | 28 | 0 | >63 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 24< | -2 | 11 | -19 | 28 | 0 | >63 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 24< | -2 | 11 | -19 | 28 | 0 | >62 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 23< | -2 | 11 | -19 | 28 | 0 | >62 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 23< | -2 | 11 | -19 | 28 | 0 | >61 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 22< | -2 | 11 | -19 | 28 | 0 | >61 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 22< | -2 | 11 | -19 | 28 | 0 | >60 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 21< | -2 | 11 | -19 | 28 | 0 | >60 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 21< | -2 | 11 | -19 | 28 | 0 | >59 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 20< | -2 | 11 | -19 | 28 | 0 | >59 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 20< | -2 | 11 | -19 | 28 | 0 | >58 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 19< | -2 | 11 | -19 | 28 | 0 | >58 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 19< | -2 | 11 | -19 | 28 | 0 | >57 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 18< | -2 | 11 | -19 | 28 | 0 | >57 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 18< | -2 | 11 | -19 | 28 | 0 | >56 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 17< | -2 | 11 | -19 | 28 | 0 | >56 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 17< | -2 | 11 | -19 | 28 | 0 | >55 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 16< | -2 | 11 | -19 | 28 | 0 | >55 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 16< | -2 | 11 | -19 | 28 | 0 | >54 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 15< | -2 | 11 | -19 | 28 | 0 | >54 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 15< | -2 | 11 | -19 | 28 | 0 | >53 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 14< | -2 | 11 | -19 | 28 | 0 | >53 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 14< | -2 | 11 | -19 | 28 | 0 | >52 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 13< | -2 | 11 | -19 | 28 | 0 | >52 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 13< | -2 | 11 | -19 | 28 | 0 | >51 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 12< | -2 | 11 | -19 | 28 | 0 | >51 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 12< | -2 | 11 | -19 | 28 | 0 | >50 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 11< | -2 | 11 | -19 | 28 | 0 | >50 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 10< | -2 | 11 | -19 | 28 | 0 | >49 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 9< | -2 | 11 | -19 | 28 | 0 | >49 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 8< | -2 | 11 | -19 | 28 | 0 | >48 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 7< | -2 | 11 | -19 | 28 | 0 | >48 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 6< | -2 | 11 | -19 | 28 | 0 | >47 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 5< | -2 | 11 | -19 | 28 | 0 | >47 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 4< | -2 | 11 | -19 | 28 | 0 | >46 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 3< | -2 | 11 | -19 | 28 | 0 | >46 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 2< | -2 | 11 | -19 | 28 | 0 | >45 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 1< | -2 | 11 | -19 | 28 | 0 | >45 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -2 | 11 | -19 | 28 | 0 | >44 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -1< | -2 | 11 | -19 | 28 | 0 | >44 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -2< | -2 | 11 | -19 | 28 | 0 | >43 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -3< | -2 | 11 | -19 | 28 | 0 | >43 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -4< | -2 | 11 | -19 | 28 | 0 | >42 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -5< | -2 | 11 | -19 | 28 | 0 | >42 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -6< | -2 | 11 | -19 | 28 | 0 | >41 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -7< | -2 | 11 | -19 | 28 | 0 | >41 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -8< | -2 | 11 | -19 | 28 | 0 | >40 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -9< | -2 | 11 | -19 | 28 | 0 | >40 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -10< | -2 | 11 | -19 | 28 | 0 | >39 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -11< | -2 | 11 | -19 | 28 | 0 | >39 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -12< | -2 | 11 | -19 | 28 | 0 | >38 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -13< | -2 | 11 | -19 | 28 | 0 | >38 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -14< | -2 | 11 | -19 | 28 | 0 | >37 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -15< | -2 | 11 | -19 | 28 | 0 | >37 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -16< | -2 | 11 | -19 | 28 | 0 | >36 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -17< | -2 | 11 | -19 | 28 | 0 | >36 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -18< | -2 | 11 | -19 | 28 | 0 | >35 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -19< | -2 | 11 | -19 | 28 | 0 | >35 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -20< | -2 | 11 | -19 | 28 | 0 | >34 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -21< | -2 | 11 | -19 | 28 | 0 | >34 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -22< | -2 | 11 | -19 | 28 | 0 | >33 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -23< | -2 | 11 | -19 | 28 | 0 | >33 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -24< | -2 | 11 | -19 | 28 | 0 | >32 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -25< | -2 | 11 | -19 | 28 | 0 | >32 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -26< | -2 | 11 | -19 | 28 | 0 | >31 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -27< | -2 | 11 | -19 | 28 | 0 | >31 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -28< | -2 | 11 | -19 | 28 | 0 | >30 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -29< | -2 | 11 | -19 | 28 | 0 | >30 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -30< | -2 | 11 | -19 | 28 | 0 | >29 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -31< | -2 | 11 | -19 | 28 | 0 | >29 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -32< | -2 | 11 | -19 | 28 | 0 | >28 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -33< | -2 | 11 | -19 | 28 | 0 | >28 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -34< | -2 | 11 | -19 | 28 | 0 | >27 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -35< | -2 | 11 | -19 | 28 | 0 | >27 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -36< | -2 | 11 | -19 | 28 | 0 | >26 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -37< | -2 | 11 | -19 | 28 | 0 | >26 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -38< | -2 | 11 | -19 | 28 | 0 | >25 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -39< | -2 | 11 | -19 | 28 | 0 | >25 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -40< | -2 | 11 | -19 | 28 | 0 | >24 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -41< | -2 | 11 | -19 | 28 | 0 | >24 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -42< | -2 | 11 | -19 | 28 | 0 | >23 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -43< | -2 | 11 | -19 | 28 | 0 | >23 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -44< | -2 | 11 | -19 | 28 | 0 | >22 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -45< | -2 | 11 | -19 | 28 | 0 | >22 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -46< | -2 | 11 | -19 | 28 | 0 | >21 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -47< | -2 | 11 | -19 | 28 | 0 | >21 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -48< | -2 | 11 | -19 | 28 | 0 | >20 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -49< | -2 | 11 | -19 | 28 | 0 | >20 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -50< | -2 | 11 | -19 | 28 | 0 | >19 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -51< | -2 | 11 | -19 | 28 | 0 | >19 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -52< | -2 | 11 | -19 | 28 | 0 | >18 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -53< | -2 | 11 | -19 | 28 | 0 | >18 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -54< | -2 | 11 | -19 | 28 | 0 | >17 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -55< | -2 | 11 | -19 | 28 | 0 | >17 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -56< | -2 | 11 | -19 | 28 | 0 | >16 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
