===== Starting battle of <DecoyBot> vs <BurlyBalder> with memory tape size: 20 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -1 | -1 | -1 | -1 | -7 | 7 | >-42 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-43 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-43 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 2< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-44 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 2< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-44 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 3< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-45 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 3< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-45 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 4< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-46 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 4< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-46 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 5< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-47 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 5< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-47 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 6< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-48 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 6< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-48 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 7< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-49 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 7< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-49 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 6< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-50 | 7 | -7 | 7 | -7 | 7 | 128 ]
