===== Starting battle of <2BotsOneCup> vs <128Bot> with memory tape size: 11 =====

[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 68< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 69< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 70< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 71< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 72< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 73< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 74< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 75< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 76< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 77< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 78< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 79< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 80< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 81< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 82< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 83< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 84< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 85< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 86< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 87< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 88< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 89< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 90< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 91< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 92< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 93< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 94< | 128 ]
