===== Starting battle of <BeatYouMate> vs <PolarBear> with memory tape size: 18 =====

[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 37< | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 37< | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 38< | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 38< | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 39< | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 39< | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 42< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 42< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 43< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 43< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 44< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 44< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 45< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 45< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 46< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 46< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 47< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 47< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 48< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 48< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 49< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 49< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 50< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 50< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 51< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 51< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 52< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 52< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 53< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 53< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 54< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 54< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 55< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 55< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 56< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 56< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 57< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 57< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 58< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 58< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 59< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 59< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 60< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 60< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-122 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 61< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-122 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 61< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 62< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 62< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 63< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 63< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 64< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 64< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 65< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 65< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 66< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 66< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 67< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 67< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >127 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 68< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >127 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 68< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >126 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 69< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >126 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 69< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >125 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 70< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >125 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 70< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 71< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 71< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 72< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 72< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >122 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 73< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >122 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 73< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >121 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 74< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >121 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 74< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >120 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 75< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >120 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 75< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >119 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 76< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >119 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 76< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >118 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 77< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >118 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 77< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >117 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 78< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >117 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 78< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >116 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 79< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >116 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 79< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >115 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 80< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >115 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 80< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >114 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 81< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >114 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 81< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >113 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 82< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >113 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 82< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >112 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 83< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >112 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 83< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >111 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 84< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >111 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 84< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >110 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 85< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >110 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 85< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >109 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 86< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >109 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 86< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >108 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 87< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >108 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 87< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >107 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 88< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >107 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 88< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >106 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 89< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >106 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 89< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >105 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 90< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >105 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 90< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >104 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 91< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >104 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 91< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >103 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 92< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >103 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 92< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >102 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 93< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >102 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 93< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >101 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 94< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >101 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 94< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >100 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 95< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >100 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 95< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >99 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 96< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >99 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 96< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >98 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 97< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >98 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 97< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >97 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 98< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >97 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 98< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >96 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 99< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >96 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 99< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >95 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 100< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >95 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 100< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >94 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 101< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >94 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 101< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >93 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 102< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >93 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 102< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >92 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 103< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >92 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 103< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >91 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 104< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >91 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 104< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >90 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 105< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >90 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 105< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >89 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 106< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >89 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 106< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >88 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 107< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >88 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 107< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >87 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 108< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >87 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 108< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >86 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 109< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >86 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 109< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >85 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 110< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >85 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 110< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >84 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 111< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >84 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 111< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >83 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 112< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >83 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 112< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >82 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 113< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >82 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 113< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >81 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 114< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >81 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 114< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >80 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 115< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >80 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 115< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >79 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 116< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >79 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 116< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >78 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 117< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >78 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 117< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >77 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 118< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >77 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 118< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >76 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 119< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >76 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 119< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >75 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 120< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >75 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 120< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >74 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 121< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >74 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 121< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >73 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 122< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >73 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 122< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >72 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 123< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >72 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 123< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >71 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 124< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >71 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 124< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >70 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 125< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >70 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 125< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >69 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >69 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >68 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >68 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >67 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 128< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >67 ]
