===== Starting battle of <Geronimo> vs <DecoyMaster> with memory tape size: 12 =====

[ 111< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >45 ]
[ 110< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >45 ]
[ 110< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >44 ]
[ 109< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >44 ]
[ 109< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >43 ]
[ 108< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >43 ]
[ 108< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >42 ]
[ 107< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >42 ]
[ 107< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >41 ]
[ 106< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >41 ]
[ 106< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >40 ]
[ 105< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >40 ]
[ 105< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >39 ]
[ 104< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >39 ]
[ 104< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >38 ]
[ 103< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >38 ]
[ 103< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >37 ]
[ 102< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >37 ]
[ 102< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >36 ]
[ 101< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >36 ]
[ 101< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >35 ]
[ 100< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >35 ]
[ 100< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >34 ]
[ 99< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >34 ]
[ 99< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >33 ]
[ 98< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >33 ]
[ 98< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >32 ]
[ 97< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >32 ]
[ 97< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >31 ]
[ 96< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >31 ]
[ 96< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >30 ]
[ 95< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >30 ]
[ 95< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >29 ]
[ 94< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >29 ]
[ 94< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >28 ]
[ 93< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >28 ]
[ 93< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >27 ]
[ 92< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >27 ]
[ 92< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >26 ]
[ 91< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >26 ]
[ 91< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >25 ]
[ 90< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >25 ]
[ 90< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >24 ]
[ 89< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >24 ]
[ 89< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >23 ]
[ 88< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >23 ]
[ 88< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >22 ]
[ 87< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >22 ]
[ 87< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >21 ]
[ 86< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >21 ]
[ 86< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >20 ]
[ 85< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >20 ]
[ 85< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >19 ]
[ 84< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >19 ]
[ 84< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >18 ]
[ 83< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >18 ]
[ 83< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >17 ]
[ 82< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >17 ]
[ 82< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >16 ]
[ 81< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >16 ]
[ 81< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >15 ]
[ 80< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >15 ]
[ 80< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >14 ]
[ 79< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >14 ]
[ 79< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >13 ]
[ 78< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >13 ]
[ 78< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >12 ]
[ 77< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >12 ]
[ 77< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >11 ]
[ 76< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >11 ]
[ 76< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >10 ]
[ 75< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >10 ]
[ 75< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >9 ]
[ 74< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >9 ]
[ 74< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >8 ]
[ 73< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >8 ]
[ 73< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >7 ]
[ 72< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >7 ]
[ 72< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >6 ]
[ 71< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >6 ]
[ 71< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >5 ]
[ 70< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >5 ]
[ 70< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >4 ]
[ 69< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >4 ]
[ 69< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >3 ]
[ 68< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >3 ]
[ 68< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >2 ]
[ 67< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >2 ]
[ 67< | 1 | 1 | -1 | -1 | 1 | 1 | 10 | -10 | 30 | -30 | >1 ]
