===== Starting battle of <Backtracker> vs <ScribeBot> with memory tape size: 19 =====

[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 53< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >59 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 54< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >59 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 54< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >58 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 55< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >58 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 55< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >57 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 56< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >57 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 56< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >56 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 57< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >56 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 57< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >55 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 58< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >55 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 58< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >54 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 59< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >54 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 59< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >53 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 60< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >53 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 60< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >52 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 61< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >52 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 61< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >51 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 62< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >51 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 62< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >50 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 63< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >50 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 63< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >49 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 64< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >49 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 64< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >48 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 65< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >48 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 65< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >47 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 66< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >47 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 66< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >46 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 67< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >46 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 67< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >45 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 68< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >45 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 68< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >44 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 69< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >44 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 69< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >43 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 70< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >43 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 70< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >42 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 71< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >42 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 71< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >41 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 72< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >41 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 72< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >40 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 73< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >40 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 73< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >39 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 74< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >39 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 74< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >38 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 75< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >38 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 75< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >37 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 76< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >37 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 76< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >36 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 77< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >36 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 77< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >35 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 78< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >35 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 78< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >34 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 79< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >34 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 79< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >33 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 80< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >33 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 80< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >32 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 81< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >32 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 81< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >31 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 82< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >31 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 82< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >30 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 83< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >30 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 83< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >29 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 84< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >29 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 84< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >28 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 85< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >28 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 85< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >27 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 86< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >27 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 86< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >26 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 87< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >26 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 87< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >25 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 88< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >25 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 88< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >24 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 89< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >24 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 89< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >23 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 90< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >23 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 90< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >22 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 91< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >22 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 91< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >21 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 92< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >21 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 92< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >20 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 93< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >20 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 93< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >19 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 94< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >19 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 94< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >18 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 95< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >18 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 95< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >17 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 96< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >17 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 96< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >16 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 97< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >16 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 97< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >15 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 98< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >15 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 98< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >14 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 99< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >14 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 99< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >13 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 100< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >13 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 100< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >12 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 101< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >12 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 101< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >11 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 102< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >11 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 102< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >10 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 103< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >10 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 103< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >9 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 104< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >9 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 104< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >8 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 105< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >8 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 105< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >7 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 106< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >7 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 106< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >6 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 107< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >6 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 107< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >5 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 108< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >5 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 108< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >4 ]
[ 128 | 0 | 4 | -1 | 1 | -4 | 4 | -1 | 1 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 109< | 1 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | 0 | >4 ]
