===== Starting battle of <SternBot> vs <TheWallmaster> with memory tape size: 14 =====

[ 128 | -1 | 1 | 0 | 19< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >124 ]
[ 128 | -1 | 1 | 0 | 20< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >124 ]
[ 128 | -1 | 1 | 0 | 21< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >123 ]
[ 128 | -1 | 1 | 0 | 22< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >123 ]
[ 128 | -1 | 1 | 0 | 23< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >122 ]
[ 128 | -1 | 1 | 0 | 24< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >122 ]
[ 128 | -1 | 1 | 0 | 25< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >121 ]
[ 128 | -1 | 1 | 0 | 26< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >121 ]
[ 128 | -1 | 1 | 0 | 27< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >120 ]
[ 128 | -1 | 1 | 0 | 28< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >120 ]
[ 128 | -1 | 1 | 0 | 29< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >119 ]
[ 128 | -1 | 1 | 0 | 30< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >119 ]
[ 128 | -1 | 1 | 0 | 31< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >118 ]
[ 128 | -1 | 1 | 0 | 32< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >118 ]
[ 128 | -1 | 1 | 0 | 33< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >117 ]
[ 128 | -1 | 1 | 0 | 34< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >117 ]
[ 128 | -1 | 1 | 0 | 35< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >116 ]
[ 128 | -1 | 1 | 0 | 36< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >116 ]
[ 128 | -1 | 1 | 0 | 37< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >115 ]
[ 128 | -1 | 1 | 0 | 38< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >115 ]
[ 128 | -1 | 1 | 0 | 39< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >114 ]
[ 128 | -1 | 1 | 0 | 40< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >114 ]
[ 128 | -1 | 1 | 0 | 41< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >113 ]
[ 128 | -1 | 1 | 0 | 42< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >113 ]
[ 128 | -1 | 1 | 0 | 43< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >112 ]
[ 128 | -1 | 1 | 0 | 44< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >112 ]
[ 128 | -1 | 1 | 0 | 45< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >111 ]
[ 128 | -1 | 1 | 0 | 46< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >111 ]
[ 128 | -1 | 1 | 0 | 47< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >110 ]
[ 128 | -1 | 1 | 0 | 48< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >110 ]
[ 128 | -1 | 1 | 0 | 49< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >109 ]
[ 128 | -1 | 1 | 0 | 50< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >109 ]
[ 128 | -1 | 1 | 0 | 51< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >108 ]
[ 128 | -1 | 1 | 0 | 52< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >108 ]
[ 128 | -1 | 1 | 0 | 53< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >107 ]
[ 128 | -1 | 1 | 0 | 54< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >107 ]
[ 128 | -1 | 1 | 0 | 55< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >106 ]
[ 128 | -1 | 1 | 0 | 56< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >106 ]
[ 128 | -1 | 1 | 0 | 57< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >105 ]
[ 128 | -1 | 1 | 0 | 58< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >105 ]
[ 128 | -1 | 1 | 0 | 59< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >104 ]
[ 128 | -1 | 1 | 0 | 60< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >104 ]
[ 128 | -1 | 1 | 0 | 61< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >103 ]
[ 128 | -1 | 1 | 0 | 62< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >103 ]
[ 128 | -1 | 1 | 0 | 63< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >102 ]
[ 128 | -1 | 1 | 0 | 64< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >102 ]
[ 128 | -1 | 1 | 0 | 65< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >101 ]
[ 128 | -1 | 1 | 0 | 66< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >101 ]
[ 128 | -1 | 1 | 0 | 67< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >100 ]
[ 128 | -1 | 1 | 0 | 68< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >100 ]
[ 128 | -1 | 1 | 0 | 69< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >99 ]
[ 128 | -1 | 1 | 0 | 70< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >99 ]
[ 128 | -1 | 1 | 0 | 71< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >98 ]
[ 128 | -1 | 1 | 0 | 72< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >98 ]
[ 128 | -1 | 1 | 0 | 73< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >97 ]
[ 128 | -1 | 1 | 0 | 74< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >97 ]
[ 128 | -1 | 1 | 0 | 75< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >96 ]
[ 128 | -1 | 1 | 0 | 76< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >96 ]
[ 128 | -1 | 1 | 0 | 77< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >95 ]
[ 128 | -1 | 1 | 0 | 78< | 1 | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >95 ]
[ 128 | -1 | 1 | 0 | 78 | 1< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >94 ]
[ 128 | -1 | 1 | 0 | 78 | 1< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >94 ]
[ 128 | -1 | 1 | 0 | 78 | 0< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >93 ]
[ 128 | -1 | 1 | 0 | 78 | 0< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >93 ]
[ 128 | -1 | 1 | 0 | 78 | -1< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >92 ]
[ 128 | -1 | 1 | 0 | 78 | -2< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >92 ]
[ 128 | -1 | 1 | 0 | 78 | -3< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >91 ]
[ 128 | -1 | 1 | 0 | 78 | -4< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >91 ]
[ 128 | -1 | 1 | 0 | 78 | -5< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >90 ]
[ 128 | -1 | 1 | 0 | 78 | -6< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >90 ]
[ 128 | -1 | 1 | 0 | 78 | -7< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >89 ]
[ 128 | -1 | 1 | 0 | 78 | -8< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >89 ]
[ 128 | -1 | 1 | 0 | 78 | -9< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >88 ]
[ 128 | -1 | 1 | 0 | 78 | -10< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >88 ]
[ 128 | -1 | 1 | 0 | 78 | -11< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >87 ]
[ 128 | -1 | 1 | 0 | 78 | -12< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >87 ]
[ 128 | -1 | 1 | 0 | 78 | -13< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >86 ]
[ 128 | -1 | 1 | 0 | 78 | -14< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >86 ]
[ 128 | -1 | 1 | 0 | 78 | -15< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >85 ]
[ 128 | -1 | 1 | 0 | 78 | -16< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >85 ]
[ 128 | -1 | 1 | 0 | 78 | -17< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >84 ]
[ 128 | -1 | 1 | 0 | 78 | -18< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >84 ]
[ 128 | -1 | 1 | 0 | 78 | -19< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >83 ]
[ 128 | -1 | 1 | 0 | 78 | -20< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >83 ]
[ 128 | -1 | 1 | 0 | 78 | -21< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >82 ]
[ 128 | -1 | 1 | 0 | 78 | -22< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >82 ]
[ 128 | -1 | 1 | 0 | 78 | -23< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >81 ]
[ 128 | -1 | 1 | 0 | 78 | -24< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >81 ]
[ 128 | -1 | 1 | 0 | 78 | -25< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >80 ]
[ 128 | -1 | 1 | 0 | 78 | -26< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >80 ]
[ 128 | -1 | 1 | 0 | 78 | -27< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >79 ]
[ 128 | -1 | 1 | 0 | 78 | -28< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >79 ]
[ 128 | -1 | 1 | 0 | 78 | -29< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >78 ]
[ 128 | -1 | 1 | 0 | 78 | -30< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >78 ]
[ 128 | -1 | 1 | 0 | 78 | -31< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >77 ]
[ 128 | -1 | 1 | 0 | 78 | -32< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >77 ]
[ 128 | -1 | 1 | 0 | 78 | -33< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >76 ]
[ 128 | -1 | 1 | 0 | 78 | -34< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >76 ]
[ 128 | -1 | 1 | 0 | 78 | -35< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >75 ]
[ 128 | -1 | 1 | 0 | 78 | -36< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >75 ]
[ 128 | -1 | 1 | 0 | 78 | -37< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >74 ]
[ 128 | -1 | 1 | 0 | 78 | -38< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >74 ]
[ 128 | -1 | 1 | 0 | 78 | -39< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >73 ]
[ 128 | -1 | 1 | 0 | 78 | -40< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >73 ]
[ 128 | -1 | 1 | 0 | 78 | -41< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >72 ]
[ 128 | -1 | 1 | 0 | 78 | -42< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >72 ]
[ 128 | -1 | 1 | 0 | 78 | -43< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >71 ]
[ 128 | -1 | 1 | 0 | 78 | -44< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >71 ]
[ 128 | -1 | 1 | 0 | 78 | -45< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >70 ]
[ 128 | -1 | 1 | 0 | 78 | -46< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >70 ]
[ 128 | -1 | 1 | 0 | 78 | -47< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >69 ]
[ 128 | -1 | 1 | 0 | 78 | -48< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >69 ]
[ 128 | -1 | 1 | 0 | 78 | -49< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >68 ]
[ 128 | -1 | 1 | 0 | 78 | -50< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >68 ]
[ 128 | -1 | 1 | 0 | 78 | -51< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >67 ]
[ 128 | -1 | 1 | 0 | 78 | -52< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >67 ]
[ 128 | -1 | 1 | 0 | 78 | -53< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >66 ]
[ 128 | -1 | 1 | 0 | 78 | -54< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >66 ]
[ 128 | -1 | 1 | 0 | 78 | -55< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >65 ]
[ 128 | -1 | 1 | 0 | 78 | -56< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >65 ]
[ 128 | -1 | 1 | 0 | 78 | -57< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >64 ]
[ 128 | -1 | 1 | 0 | 78 | -58< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >64 ]
[ 128 | -1 | 1 | 0 | 78 | -59< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >63 ]
[ 128 | -1 | 1 | 0 | 78 | -60< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >63 ]
[ 128 | -1 | 1 | 0 | 78 | -61< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >62 ]
[ 128 | -1 | 1 | 0 | 78 | -62< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >62 ]
[ 128 | -1 | 1 | 0 | 78 | -63< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >61 ]
[ 128 | -1 | 1 | 0 | 78 | -64< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >61 ]
[ 128 | -1 | 1 | 0 | 78 | -65< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >60 ]
[ 128 | -1 | 1 | 0 | 78 | -66< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >60 ]
[ 128 | -1 | 1 | 0 | 78 | -67< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >59 ]
[ 128 | -1 | 1 | 0 | 78 | -68< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >59 ]
[ 128 | -1 | 1 | 0 | 78 | -69< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >58 ]
[ 128 | -1 | 1 | 0 | 78 | -70< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >58 ]
[ 128 | -1 | 1 | 0 | 78 | -71< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >57 ]
[ 128 | -1 | 1 | 0 | 78 | -72< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >57 ]
[ 128 | -1 | 1 | 0 | 78 | -73< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >56 ]
[ 128 | -1 | 1 | 0 | 78 | -74< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >56 ]
[ 128 | -1 | 1 | 0 | 78 | -75< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >55 ]
[ 128 | -1 | 1 | 0 | 78 | -76< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >55 ]
[ 128 | -1 | 1 | 0 | 78 | -77< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >54 ]
[ 128 | -1 | 1 | 0 | 78 | -78< | 0 | -1 | 1 | 0 | 0 | 0 | 0 | >54 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 0< | -1 | 1 | 0 | 0 | 0 | 0 | >53 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 0< | -1 | 1 | 0 | 0 | 0 | 0 | >53 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 1< | -1 | 1 | 0 | 0 | 0 | 0 | >52 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 2< | -1 | 1 | 0 | 0 | 0 | 0 | >52 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 3< | -1 | 1 | 0 | 0 | 0 | 0 | >51 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 4< | -1 | 1 | 0 | 0 | 0 | 0 | >51 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 5< | -1 | 1 | 0 | 0 | 0 | 0 | >50 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 6< | -1 | 1 | 0 | 0 | 0 | 0 | >50 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 7< | -1 | 1 | 0 | 0 | 0 | 0 | >49 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 8< | -1 | 1 | 0 | 0 | 0 | 0 | >49 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 9< | -1 | 1 | 0 | 0 | 0 | 0 | >48 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 10< | -1 | 1 | 0 | 0 | 0 | 0 | >48 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 11< | -1 | 1 | 0 | 0 | 0 | 0 | >47 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 12< | -1 | 1 | 0 | 0 | 0 | 0 | >47 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 13< | -1 | 1 | 0 | 0 | 0 | 0 | >46 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 14< | -1 | 1 | 0 | 0 | 0 | 0 | >46 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 15< | -1 | 1 | 0 | 0 | 0 | 0 | >45 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 16< | -1 | 1 | 0 | 0 | 0 | 0 | >45 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 17< | -1 | 1 | 0 | 0 | 0 | 0 | >44 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 18< | -1 | 1 | 0 | 0 | 0 | 0 | >44 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 19< | -1 | 1 | 0 | 0 | 0 | 0 | >43 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 20< | -1 | 1 | 0 | 0 | 0 | 0 | >43 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 21< | -1 | 1 | 0 | 0 | 0 | 0 | >42 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 22< | -1 | 1 | 0 | 0 | 0 | 0 | >42 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 23< | -1 | 1 | 0 | 0 | 0 | 0 | >41 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 24< | -1 | 1 | 0 | 0 | 0 | 0 | >41 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 25< | -1 | 1 | 0 | 0 | 0 | 0 | >40 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 26< | -1 | 1 | 0 | 0 | 0 | 0 | >40 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 27< | -1 | 1 | 0 | 0 | 0 | 0 | >39 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 28< | -1 | 1 | 0 | 0 | 0 | 0 | >39 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 29< | -1 | 1 | 0 | 0 | 0 | 0 | >38 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 30< | -1 | 1 | 0 | 0 | 0 | 0 | >38 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 31< | -1 | 1 | 0 | 0 | 0 | 0 | >37 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 32< | -1 | 1 | 0 | 0 | 0 | 0 | >37 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 33< | -1 | 1 | 0 | 0 | 0 | 0 | >36 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 34< | -1 | 1 | 0 | 0 | 0 | 0 | >36 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 35< | -1 | 1 | 0 | 0 | 0 | 0 | >35 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 36< | -1 | 1 | 0 | 0 | 0 | 0 | >35 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 37< | -1 | 1 | 0 | 0 | 0 | 0 | >34 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 38< | -1 | 1 | 0 | 0 | 0 | 0 | >34 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 39< | -1 | 1 | 0 | 0 | 0 | 0 | >33 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 40< | -1 | 1 | 0 | 0 | 0 | 0 | >33 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 41< | -1 | 1 | 0 | 0 | 0 | 0 | >32 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 42< | -1 | 1 | 0 | 0 | 0 | 0 | >32 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 43< | -1 | 1 | 0 | 0 | 0 | 0 | >31 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 44< | -1 | 1 | 0 | 0 | 0 | 0 | >31 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 45< | -1 | 1 | 0 | 0 | 0 | 0 | >30 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 46< | -1 | 1 | 0 | 0 | 0 | 0 | >30 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 47< | -1 | 1 | 0 | 0 | 0 | 0 | >29 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 48< | -1 | 1 | 0 | 0 | 0 | 0 | >29 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 49< | -1 | 1 | 0 | 0 | 0 | 0 | >28 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 50< | -1 | 1 | 0 | 0 | 0 | 0 | >28 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 51< | -1 | 1 | 0 | 0 | 0 | 0 | >27 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 52< | -1 | 1 | 0 | 0 | 0 | 0 | >27 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 53< | -1 | 1 | 0 | 0 | 0 | 0 | >26 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 54< | -1 | 1 | 0 | 0 | 0 | 0 | >26 ]
[ 128 | -1 | 1 | 0 | 78 | -78 | 55< | -1 | 1 | 0 | 0 | 0 | 0 | >25 ]
