===== Starting battle of <NestDarwin> vs <DecoyMaster> with memory tape size: 10 =====

[ 101< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-24 | -10 | 30 | -30 | 128 ]
[ 100< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-24 | -10 | 30 | -30 | 128 ]
[ 100< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-24 | -10 | 30 | -30 | 128 ]
[ 99< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-23 | -10 | 30 | -30 | 128 ]
[ 99< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-23 | -10 | 30 | -30 | 128 ]
[ 98< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-23 | -10 | 30 | -30 | 128 ]
[ 98< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-22 | -10 | 30 | -30 | 128 ]
[ 97< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-22 | -10 | 30 | -30 | 128 ]
[ 97< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-22 | -10 | 30 | -30 | 128 ]
[ 96< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-21 | -10 | 30 | -30 | 128 ]
[ 96< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-21 | -10 | 30 | -30 | 128 ]
[ 95< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-21 | -10 | 30 | -30 | 128 ]
[ 95< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-20 | -10 | 30 | -30 | 128 ]
[ 94< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-20 | -10 | 30 | -30 | 128 ]
[ 94< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-20 | -10 | 30 | -30 | 128 ]
[ 93< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-19 | -10 | 30 | -30 | 128 ]
[ 93< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-19 | -10 | 30 | -30 | 128 ]
[ 92< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-19 | -10 | 30 | -30 | 128 ]
[ 92< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-18 | -10 | 30 | -30 | 128 ]
[ 91< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-18 | -10 | 30 | -30 | 128 ]
[ 91< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-18 | -10 | 30 | -30 | 128 ]
[ 90< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-17 | -10 | 30 | -30 | 128 ]
[ 90< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-17 | -10 | 30 | -30 | 128 ]
[ 89< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-17 | -10 | 30 | -30 | 128 ]
[ 89< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-16 | -10 | 30 | -30 | 128 ]
[ 88< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-16 | -10 | 30 | -30 | 128 ]
[ 88< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-16 | -10 | 30 | -30 | 128 ]
[ 87< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-15 | -10 | 30 | -30 | 128 ]
[ 87< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-15 | -10 | 30 | -30 | 128 ]
[ 86< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-15 | -10 | 30 | -30 | 128 ]
[ 86< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-14 | -10 | 30 | -30 | 128 ]
[ 85< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-14 | -10 | 30 | -30 | 128 ]
[ 85< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-14 | -10 | 30 | -30 | 128 ]
[ 84< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-13 | -10 | 30 | -30 | 128 ]
[ 84< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-13 | -10 | 30 | -30 | 128 ]
[ 83< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-13 | -10 | 30 | -30 | 128 ]
[ 83< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-12 | -10 | 30 | -30 | 128 ]
[ 82< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-12 | -10 | 30 | -30 | 128 ]
[ 82< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-12 | -10 | 30 | -30 | 128 ]
[ 81< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-11 | -10 | 30 | -30 | 128 ]
[ 81< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-11 | -10 | 30 | -30 | 128 ]
[ 80< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-11 | -10 | 30 | -30 | 128 ]
[ 80< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-10 | -10 | 30 | -30 | 128 ]
[ 79< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-10 | -10 | 30 | -30 | 128 ]
[ 79< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-10 | -10 | 30 | -30 | 128 ]
[ 78< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-9 | -10 | 30 | -30 | 128 ]
[ 78< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-9 | -10 | 30 | -30 | 128 ]
[ 77< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-9 | -10 | 30 | -30 | 128 ]
[ 77< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-8 | -10 | 30 | -30 | 128 ]
[ 76< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-8 | -10 | 30 | -30 | 128 ]
[ 76< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-8 | -10 | 30 | -30 | 128 ]
[ 75< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-7 | -10 | 30 | -30 | 128 ]
[ 75< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-7 | -10 | 30 | -30 | 128 ]
[ 74< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-7 | -10 | 30 | -30 | 128 ]
[ 74< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-6 | -10 | 30 | -30 | 128 ]
[ 73< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-6 | -10 | 30 | -30 | 128 ]
[ 73< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-6 | -10 | 30 | -30 | 128 ]
[ 72< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-5 | -10 | 30 | -30 | 128 ]
[ 72< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-5 | -10 | 30 | -30 | 128 ]
[ 71< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-5 | -10 | 30 | -30 | 128 ]
[ 71< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-4 | -10 | 30 | -30 | 128 ]
[ 70< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-4 | -10 | 30 | -30 | 128 ]
[ 70< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-4 | -10 | 30 | -30 | 128 ]
[ 69< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-3 | -10 | 30 | -30 | 128 ]
[ 69< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-3 | -10 | 30 | -30 | 128 ]
[ 68< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-3 | -10 | 30 | -30 | 128 ]
[ 68< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-2 | -10 | 30 | -30 | 128 ]
[ 67< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-2 | -10 | 30 | -30 | 128 ]
[ 67< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-2 | -10 | 30 | -30 | 128 ]
[ 66< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-1 | -10 | 30 | -30 | 128 ]
[ 66< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-1 | -10 | 30 | -30 | 128 ]
[ 65< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-1 | -10 | 30 | -30 | 128 ]
[ 65< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >0 | -10 | 30 | -30 | 128 ]
[ 64< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >0 | -10 | 30 | -30 | 128 ]
[ 64< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >0 | -10 | 30 | -30 | 128 ]
[ 63< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-1 | -10 | 30 | -30 | 128 ]
[ 63< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | >-2 | -10 | 30 | -30 | 128 ]
[ 62< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-10 | 30 | -30 | 128 ]
[ 62< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-10 | 30 | -30 | 128 ]
[ 61< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-11 | 30 | -30 | 128 ]
[ 61< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-12 | 30 | -30 | 128 ]
[ 60< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-13 | 30 | -30 | 128 ]
[ 60< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-14 | 30 | -30 | 128 ]
[ 59< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-15 | 30 | -30 | 128 ]
[ 59< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-16 | 30 | -30 | 128 ]
[ 58< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-17 | 30 | -30 | 128 ]
[ 58< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-18 | 30 | -30 | 128 ]
[ 57< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-18 | 30 | -30 | 128 ]
[ 57< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-18 | 30 | -30 | 128 ]
[ 56< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-17 | 30 | -30 | 128 ]
[ 56< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-17 | 30 | -30 | 128 ]
[ 55< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-17 | 30 | -30 | 128 ]
[ 55< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-16 | 30 | -30 | 128 ]
[ 54< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-16 | 30 | -30 | 128 ]
[ 54< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-16 | 30 | -30 | 128 ]
[ 53< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-15 | 30 | -30 | 128 ]
[ 53< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-15 | 30 | -30 | 128 ]
[ 52< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-15 | 30 | -30 | 128 ]
[ 52< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-14 | 30 | -30 | 128 ]
[ 51< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-14 | 30 | -30 | 128 ]
[ 51< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-14 | 30 | -30 | 128 ]
[ 50< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-13 | 30 | -30 | 128 ]
[ 50< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-13 | 30 | -30 | 128 ]
[ 49< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-13 | 30 | -30 | 128 ]
[ 49< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-12 | 30 | -30 | 128 ]
[ 48< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-12 | 30 | -30 | 128 ]
[ 48< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-12 | 30 | -30 | 128 ]
[ 47< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-11 | 30 | -30 | 128 ]
[ 47< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-11 | 30 | -30 | 128 ]
[ 46< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-11 | 30 | -30 | 128 ]
[ 46< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -2 | -2 | -2 | -2 | -2 | >-10 | 30 | -30 | 128 ]
