===== Starting battle of <DecoyBot> vs <NestDarwin> with memory tape size: 15 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -2< | -2 | -2 | >-26 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -3< | -2 | -2 | >-26 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -4< | -2 | -2 | >-27 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -5< | -2 | -2 | >-27 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -6< | -2 | -2 | >-28 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -7< | -2 | -2 | >-28 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -7< | -2 | -2 | >-29 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -7< | -2 | -2 | >-29 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -6< | -2 | -2 | >-30 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -6< | -2 | -2 | >-30 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -6< | -2 | -2 | >-31 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -5< | -2 | -2 | >-31 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -5< | -2 | -2 | >-32 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -5< | -2 | -2 | >-32 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -4< | -2 | -2 | >-33 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -4< | -2 | -2 | >-33 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -4< | -2 | -2 | >-34 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -3< | -2 | -2 | >-34 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -3< | -2 | -2 | >-35 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -3< | -2 | -2 | >-35 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -2< | -2 | -2 | >-36 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -2< | -2 | -2 | >-36 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -2< | -2 | -2 | >-37 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -2 | -2 | >-37 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -2 | -2 | >-38 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -2 | -2 | >-38 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -2 | -2 | >-39 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -2 | -2 | >-39 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -2 | -2 | >-40 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -2 | -2 | >-40 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -2< | -2 | -2 | >-41 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -2 | -2 | -2 | >-41 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -2 | -2 | -2 | >-42 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | -2 | -2 | -2 | >-42 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -3< | -2 | -2 | -2 | >-43 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -4< | -2 | -2 | -2 | >-43 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -5< | -2 | -2 | -2 | >-44 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -6< | -2 | -2 | -2 | >-44 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -7< | -2 | -2 | -2 | >-45 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -8< | -2 | -2 | -2 | >-45 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -9< | -2 | -2 | -2 | >-46 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -9< | -2 | -2 | -2 | >-46 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -9< | -2 | -2 | -2 | >-47 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -8< | -2 | -2 | -2 | >-47 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -8< | -2 | -2 | -2 | >-48 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -8< | -2 | -2 | -2 | >-48 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -7< | -2 | -2 | -2 | >-49 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -7< | -2 | -2 | -2 | >-49 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -7< | -2 | -2 | -2 | >-50 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -6< | -2 | -2 | -2 | >-50 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -6< | -2 | -2 | -2 | >-51 | -7 | -7 | -7 | 123 ]
